Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3920813229954166230,"Pagi ini,saya bersama Sdr. Darren Ahli Majlis Zon Yap Tau Sah dan Puan Mona Ahli Majlis Zon Bandar ke Pusat Aktiviti Warga Emas (PAWE) Parlimen Kluang untuk menyantuni mereka semua yang berada di situ sambil memberikan kuih chang kepada semua warga PAWE yang hadir.

Selepas itu,saya terus ke Rumah Orang Tua Jalan Haji Manan untuk menyantuni serta memberi kuih chang kepada ‘Uncle-uncle’ di sana.Semoga terus ceria dan kekal sihat.Selesai di Jalan Haji Manan,sambung terus ke Miriam Home Canossian Sisters Kluang untuk menyampaikan kuih chang di sana.

Pada belah tengahari,saya ke Rumah UMNO Bahagian Kluang untuk menghadiri perjumpaan serta mesyuarat bersama Ybhg Dato’ Seri Diraja Mahdzir Khalid dan pasukan dari Badan Perhubungan UMNO Negeri Kedah.Insyaallah,kita perlu kekal fokus untuk  menghadapi serta memenangi  PRN kali ini.

Pada belah malam,saya ke Balairaya Taman Seri Suria bagi memenuhi jemputan ke Sambutan Awal Muharram bersama penduduk taman.Selepas itu,solat maghrib dan isyak berjemaah.Alhamdulillah,semoga program seperti ini diadakan sentiasa untuk mengeratkan lagi hubungan silaturahim sesama kita.

#n29mahkota #majujohor #MahkotaKita #BangsaJohor #BarisanNasional",,,positive,2026-06-16 13:43:01+00:00,34,0,0,0,0.9994029223918914,34,https://www.instagram.com/p/DZphtv6Ee3W/,,,positive,0.9980097413063049,malay,Malay/Bumiputera,love,0.06676226109266281,0.03783680871129036,0.26077014207839966,0.03883075714111328,0.3190756142139435,0.02943788841366768
instagram,post,3924105974797397734,"大马气象局指出，今日凌晨1时17分，在柔佛峇株巴辖外海水域探测到一次里氏3.3级轻微地震。

该局今日通过脸书帖文表示，地震震央位于峇株巴辖西南方约20公里处，震源深度为10公里。

“峇株巴辖周边地区可能感受到轻微震感。大马气象局将持续监测情况。”

📍完整新闻点击Story (link)☝🏻：
#星洲日报 #星洲网 #sinchewdaily #sinchew
新闻链接：https://www.sinchew.com.my/news/20260621/nation/7604643",,,neutral,2026-06-21 02:45:10+00:00,666,0,1,0,0.5,667,https://www.instagram.com/p/DZ1OZfgyW7m/,,,neutral,0.8177919387817383,english,Mixed/Urban,no_clear_emotion,0.24137836694717407,0.05108734220266342,0.08449859917163849,0.02634458802640438,0.061497725546360016,0.04362756386399269
instagram,post,3922913440301636999,"一名22岁男子开车失控连撞2辆车和1辆摩托车，下车时神情呆滞、身体颤抖且步伐不稳，而且还询问现场路人“刚才发生什么事？”，引发外界对司机是否涉及毒驾的猜测与讨论。

📍完整新闻点击Story (link)☝🏻：
#星洲日报 #星洲网 #sinchewdaily #sinchew
新闻链接：https://www.sinchew.com.my/news/20260619/northern/7599865",,,neutral,2026-06-19 11:16:37+00:00,1547,0,43,0,0.5,1590,https://www.instagram.com/p/DZw_P1NyN2H/,,,neutral,0.8362277150154114,english,Mixed/Urban,anger,0.8006055355072021,0.06396883726119995,0.03775970637798309,0.01743525266647339,0.020771127194166183,0.014504753984510899
instagram,post,3922754962262414000,"Beberapa tahun lalu, pihak Masjid Al Faizun datang bertemu kami di Pusat Khidmat Rakyat Parlimen Pulai untuk memohon bantuan bagi pembinaan masjid baharu.

Masjid yang ada sekarang sudah agak lama dan semakin sempit apabila jumlah jemaah makin bertambah.

Sejak awal lagi, kami cuba membantu dengan membawa permohonan ini kepada pihak berkaitan. Alhamdulillah, usaha tersebut membuahkan hasil apabila Kerajaan Persekutuan meluluskan peruntukan sebanyak RM1.45 juta untuk pembinaan masjid ini.

Kerajaan Negeri Johor turut menyumbang sebanyak RM410,000. Hari ini pula, satu lagi sumbangan sebanyak RM500,000 berjaya disalurkan bagi membantu meneruskan pembinaan Masjid Al Faizun. Dalam masa yang sama, pihak kariah dan penduduk setempat juga terus berusaha mengumpulkan dana bagi menjayakan projek ini.

Kos keseluruhan pembinaan masjid ini sekitar RM2.9 juta. Insya-Allah dengan kerjasama semua pihak, hasrat untuk melihat sebuah masjid yang lebih besar, selesa dan dapat menampung keperluan jemaah akan dapat direalisasikan.",,,positive,2026-06-19 06:00:53+00:00,3,0,0,0,0.9993600785732268,3,https://www.instagram.com/p/DZwbNrCjVKw/,,,positive,0.9978669285774231,malay,Malay/Bumiputera,happy,0.11494429409503937,0.20026665925979614,0.255679190158844,0.06569307297468185,0.25173741579055786,0.049229416996240616
instagram,post,3922075387681665265,"Saya telah beberapa kali membangkitkan isu Rohingya di Parlimen supaya kerajaan mempertimbangkan penempatan warga Rohingya di satu kawasan khas yang jauh daripada kawasan penempatan penduduk tempatan. Ia penting bagi memastikan aspek keselamatan, pemantauan dan keharmonian masyarakat dapat diurus dengan lebih baik.

Video yang dikongsikan sebelum ini menjadi satu lagi bukti dan gambaran kebimbangan sebenar yang sedang dirasai oleh penduduk. Perkara ini akan terus saya bangkitkan di Parlimen sehingga satu penyelesaian yang lebih baik dapat dicapai.",,,positive,2026-06-18 07:32:07+00:00,9,0,1,0,0.9994134187698364,10,https://www.instagram.com/p/DZuAsj5EXDx/,,,positive,0.9980447292327881,malay,Malay/Bumiputera,love,0.07729136198759079,0.019677704200148582,0.16100166738033295,0.03024888038635254,0.5458155870437622,0.020363617688417435
instagram,post,3922232680792237023,"Majlis Pengumuman Calon Pertama Pilihan Raya Negeri Johor 2026
Sdri. Chu Poh Yee Calon DUN Mengkibol
柔佛州选首位候选人正式亮相
徐宝仪获委任为明吉摩州议席候选人",,,neutral,2026-06-18 12:43:13+00:00,19,0,0,0,0.5,19,https://www.instagram.com/p/DZukdehDKPf/,,,neutral,0.9146628379821777,english,Mixed/Urban,no_clear_emotion,0.04436827823519707,0.024685107171535492,0.05916426330804825,0.02042636275291443,0.09838441759347916,0.023752320557832718
instagram,post,3922875448475849846,"Singgah menunaikan solat Jumaat di Masjid Jamek Sri Bengkal.

Sempat juga beramah mesra dan bertemu dengan jemaah selepas selesai solat.

INSPIRASI KITA #NAJIBSAMURI

#MajuJohor
#N21ParitYaani",,,positive,2026-06-19 10:00:02+00:00,6,0,0,0,0.879924663901329,6,https://www.instagram.com/p/DZw2m-kgRR2/,,,positive,0.5997488796710968,multilingual,Unknown,no_clear_emotion,0.021098602563142776,0.009340849705040455,0.026398273184895515,0.01264568604528904,0.11649225652217865,0.032964691519737244
instagram,post,3923104918312823572,"Malam ini saya menyampaikan taklimat myJR untuk lokasi ke-6 iaitu PDM Pulai Sebatang & PDM Api-Api di kediaman Puan Hajah Adibah. 

Kehadiran Petugas R10 yang amat baik daripada kedua-dua PDM menunjukkan bahawa pentingnya taklimat myJR untuk dipraktikkan sepanjang tempoh musim pilihanraya ini. Terima kasih juga kerana ada suprise sambut ulang tahun saya tadi🥰 alhamdulilah..

#DemiPulaiSebatang #WanitaUMNOPontian #MajuJohor #bangsajohor",,,positive,2026-06-19 17:36:11+00:00,2,0,0,0,0.9993907272815703,2,https://www.instagram.com/p/DZxqyNAn6sU/,,,positive,0.9979690909385681,malay,Malay/Bumiputera,love,0.03590691089630127,0.025400444865226746,0.1857544630765915,0.022109488025307655,0.39265716075897217,0.03665045648813248
instagram,post,3923317463971790749,"Selesai di Dewan Ayer Baloi, saya singgah di Warung Banana kat kg tengah. Warung ni memang tutup lambat juga selagi ada pelanggan, selagi tu dia beroperasi. 

Minum nescafe tarik panas2 sambil menyantuni warga setempat yang ada di situ

#DemiPulaiSebatang #WanitaUMNOPontian #MajuJohor #bangsajohor",,,negative,2026-06-20 00:38:29+00:00,2,0,0,0,0.034767329692840576,2,https://www.instagram.com/p/DZybHJlH_-d/,,,negative,0.8841089010238647,malay,Malay/Bumiputera,no_clear_emotion,0.21088819205760956,0.05808505788445473,0.031223108991980553,0.042550958693027496,0.18741102516651154,0.08207692950963974
instagram,post,3922978508935900466,"2026年《陈养顺杯》第37届全国象棋团体锦标赛正式开幕！

人生如棋。我觉得这句话很有道理。
下棋的时候，每走一步都要思考，每一次落子都关系着接下来的局势。有时候顺风顺水，有时候陷入困局；有时候占尽优势，却因为一步失误而前功尽弃；有时候看似落后，却能找到机会反败为胜。

人生不也是这样吗？",,,positive,2026-06-19 13:25:02+00:00,9,0,0,0,0.8611316323280334,9,https://www.instagram.com/p/DZxOCtGna0y/,,,positive,0.5371054410934448,multilingual,Unknown,sadness,0.10352834314107895,0.20651446282863617,0.029289402067661285,0.5532894134521484,0.022355817258358,0.03458897024393082
instagram,post,3921885866135233015,"据了解，该工程是峇株巴辖市议会在国家步道计划（Projek Denai Kebangsaan）下所进行的河畔美化项目，相关砖墙是为了壁画及景观提升用途而兴建。

我们支持市议会推动城市美化与发展工作，但希望有关当局在规划及落实工程时，能够采取更全面及周详的考量，兼顾景观提升与居民权益，避免因工程实施而影响周边居民的生活与便利。

我也已经向峇株巴辖市议会主席反映此事，并要求当局关注居民的诉求，寻求更妥善的解决方案。

关于杂草丛生，峇株JPS表示清理工程已在逐步进行中。",,,neutral,2026-06-18 01:14:10+00:00,8,0,0,0,0.5,8,https://www.instagram.com/p/DZtVmqMnaH3/,,,neutral,0.8314579129219055,english,Mixed/Urban,love,0.16735611855983734,0.05945830047130585,0.19056954979896545,0.04841959476470947,0.3803479075431824,0.030216092243790627
instagram,post,3922150817737979031,"Sekitar pertandingan sepak takraw Sukan Bangsa Johor peringkat DUN Parit Yaani tempoh hari. Mujur salah bawa kasut, kalau tak boleh saya tunjuk aksi gulung 😅 

INSPIRASI KITA #NAJIBSAMURI

#MajuJohor
#N21ParitYaani",,,negative,2026-06-19 04:00:03+00:00,44,0,0,0,0.16668333560228346,44,https://www.instagram.com/p/DZuR2Nmx7SX/,,,negative,0.44438888132572174,multilingual,Unknown,fear,0.10380887240171432,0.598029375076294,0.023573530837893486,0.051205288618803024,0.02285405993461609,0.09737401455640793
instagram,post,3921602486005085897,"Hari ke-5 dalam sesi penyampaian taklimat myJR kepada petugas R10 bagi PDM Pontian Besar Kiri, Sg Terus & Parit Sikom. Saya minta jasa baik petugas semua untuk membuat ulang kaji semula dengan apa yang telah dibincangkan semasa taklimat sebagai persediaan gerak kerja pilihanraya negeri kelak. 

#WanitaUMNOPontian #MajuJohor #bangsajohor #𝐁𝐚𝐫𝐢𝐬𝐚𝐧𝐍𝐚𝐬𝐢𝐨𝐧𝐚𝐥",,,positive,2026-06-17 15:51:08+00:00,6,0,0,0,0.9731405913829803,6,https://www.instagram.com/p/DZsVK74nzbJ/,,,positive,0.9104686379432678,malay,Malay/Bumiputera,love,0.051914457231760025,0.04096478223800659,0.03764226660132408,0.05536707490682602,0.7315113544464111,0.02841091901063919
instagram,post,3920771613821854588,"Salam Maal Hijrah 1448H #
Satu lagi tahun bertukar, membuka lembaran baharu untuk kita terus bermuhasabah dan memperbaik diri. Semoga lembaran 1448H ini dipenuhi dengan keberkatan, rezeki yang melimpah-ruah, serta ketetapan iman yang kukuh.

Mari kita mulakan tahun baharu Islam ini dengan niat yang murni dan azam yang lebih kuat untuk memberi manfaat
kepada orang di sekeliling kita.

#maalhijrah #awalmuharram",,,positive,2026-06-16 12:21:31+00:00,18,0,0,0,0.9994026362895965,18,https://www.instagram.com/p/DZpYQJ3SWN8/,,,positive,0.9980087876319885,malay,Malay/Bumiputera,happy,0.03593219444155693,0.06054500490427017,0.711959719657898,0.018437793478369713,0.10237795114517212,0.019396085292100906
instagram,post,3924144164762182930,"Saya setuju dengan hujah bakal calon Pakatan Harapan DUN Tiram Sdri @zulaila_lily, kita semua anak Malaysia dengan aspirasi yang sama, iaitu untuk kehidupan yang lebih baik.

希望联盟地南区准候选人颜丽丽认为，大多数华人和马来人，都有同样的期许，就是让孩子受更好的教育、让生活更美好。

#JohorKeDepan #UndiHarapan #柔佛向前看 #支持Harapan",,,positive,2026-06-21 04:01:34+00:00,24,0,0,0,0.9993897438049315,24,https://www.instagram.com/p/DZ1XFOsEmUS/,,,positive,0.9979658126831055,malay,Malay/Bumiputera,happy,0.03054995834827423,0.04058385640382767,0.645268976688385,0.019318465143442154,0.21949075162410736,0.020031055435538292
instagram,post,3922310362506052083,"Saya ke majlis bacaan Yasin dan Tahlil bersama jemaah kariah di Masjid Sabilal Muhtadin, Parit Betong Mukim 7 malam tadi.

Saya juga ingin mengucapkan tahniah kepada saudara Mohd Khairul Anwar bin Abdul Shukor di atas pelantikan sebagai imam masjid, selamat menjalankan tugas. 

Semoga Masjid Sabilal Muhtadin terus makmur dengan program dan aktiviti yang  bermanfaat untuk penduduk Islam sekitarnya. 

INSPIRASI KITA #NAJIBSAMURI

#MajuJohor
#N21ParitYaani",,,positive,2026-06-18 15:17:33+00:00,12,0,1,0,0.9993976831436157,13,https://www.instagram.com/p/DZu2H5QAcHz/,,,positive,0.9979922771453857,malay,Malay/Bumiputera,happy,0.03370586037635803,0.0386044904589653,0.6279476881027222,0.019134411588311195,0.13264653086662292,0.032750632613897324
instagram,post,3922990517395199828,"足球场上有一种规则，可以让进球瞬间变成没进，那就是越位（Offside）。到底什么情况才算越位？这支影片带你一次看懂！

#百格 #Pocketimes #足球 #越位 #Offside #VAR #FIFA #世杯100秒",,,neutral,2026-06-19 13:49:32+00:00,236,0,0,0,0.5,236,https://www.instagram.com/p/DZxQxc2kRdU/,,,neutral,0.8468245267868042,english,Mixed/Urban,no_clear_emotion,0.109067402780056,0.09901133924722672,0.02947051450610161,0.07412273436784744,0.047324538230895996,0.18102632462978363
instagram,post,3922843695195450978,"ADAB DAN BUDAYA SALING MENGHORMATI ADALAH ASAS KEHARMONIAN - RAJA PERMAISURI AGONG 

Budaya saling menghormati merupakan antara asas keharmonian yang sentiasa menjadi pegangan rakyat Malaysia, sekali gus menyumbang kepada perpaduan serta kesejahteraan negara.

KDYMM SPB Raja Permaisuri Agong Raja Zarith Sofiah, sentiasa menitikberatkan betapa pentingnya memelihara adab dan nilai hormat-menghormati dalam kehidupan bermasyarakat sama ada di dalam atau luar negara. 

Seri Paduka Baginda mengingatkan khususnya kepada umat Islam dalam negara akan petikan hadis riwayat Al-Bukhari, seperti berikut:

Daripada Abu Hurairah RA, Rasulullah SAW bersabda:

“Barangsiapa yang beriman kepada Allah dan hari akhirat, maka janganlah dia menyakiti jirannya. Barangsiapa yang beriman kepada Allah dan hari akhirat, maka hendaklah dia memuliakan tetamunya. Dan barangsiapa yang beriman kepada Allah dan hari akhirat, maka hendaklah dia berkata yang baik atau diam.”

Mengimbas kembali, Seri Paduka Baginda Raja Permaisuri Agong menyantuni serta beramah mesra bersama lebih 100 pelancong dari pelbagai negara di pintu masuk utama Istana Negara pada Februari lalu. 

Ini mencerminkan sifat mesra serta keprihatinan Seri Paduka Baginda terhadap rakyat dan pelancong yang berkunjung ke negara ini.

#RPAgong 
#AllahPeliharakanSultan 
#IstanaNegara",,,positive,2026-06-19 08:57:11+00:00,2705,0,13,0,0.9851064801216125,2718,https://www.instagram.com/p/DZwvY6BgW5i/,,,positive,0.9503549337387085,malay,Malay/Bumiputera,love,0.05739656835794449,0.018453586846590042,0.05548907071352005,0.03478453680872917,0.7366252541542053,0.019840288907289505
instagram,post,3919777917412063493,"Hi semua! 
Harini saya akan buat tiktok live pada jam 10 malam. 

Jika ada sebarang soalan kita akan jawab secara langsung malam nanti. 

#amiraaisya #partimuda #muda #johor #fypppp",,,positive,2026-06-15 03:27:16+00:00,49,0,1,0,0.9991075932979583,50,https://www.instagram.com/p/DZl2T99xDkF/,,,positive,0.9970253109931946,malay,Malay/Bumiputera,love,0.021308764815330505,0.018738551065325737,0.04010068252682686,0.01936304196715355,0.5743564367294312,0.03022942505776882
instagram,post,3923628777604273430,"Memenuhi jemputan merasmikan Krishh Live In Concert Negeri Sembilan petang ini, di mana concert ini merupakan International Indian Live Concert pertama yang diadakan di Negeri Sembilan!

(Admin)",,,neutral,2026-06-20 10:57:00+00:00,2,0,0,0,0.5,2,https://www.instagram.com/p/DZzh5W_mlUW/,,,neutral,0.9969367980957031,malay,Malay/Bumiputera,no_clear_emotion,0.02557351440191269,0.1728372573852539,0.2123143970966339,0.039067238569259644,0.09676159918308258,0.12792454659938812
instagram,post,3923776385253568831,"今晚在芙蓉文化街（Sg Ujong Walk）举行的“怀念Beyond之夜”演唱会，成功吸引了数千名民众热烈响应！适逢端午节，YB陈丽群也借此机会向现场民众派发粽子。
Malam Mengenang Beyond yang menghimpunkan ribuan pengunjung di Sg Ujong Walk Seremban malam ini! YB Nicole gunakan kesempatan untuk mengedarkan Chang kepada orang ramai sempena Festival Duan Wu.

(Admin)",,,positive,2026-06-20 15:50:16+00:00,11,0,0,0,0.9994025290012358,11,https://www.instagram.com/p/DZ0DdVVGvE_/,,,positive,0.9980084300041199,malay,Malay/Bumiputera,love,0.05362202227115631,0.057520050555467606,0.04757348820567131,0.07477377355098724,0.6373581290245056,0.06934644281864166
instagram,post,3922627954753557468,"祝大家端午安康！
Selamat Menyambut Perayaan Duan Wu!",,,neutral,2026-06-19 01:48:34+00:00,10,0,0,0,0.5,10,https://www.instagram.com/p/DZv-VeFGlPc/,,,neutral,0.5288055539131165,english,Mixed/Urban,happy,0.0474548414349556,0.07484462857246399,0.6201974749565125,0.02082141675055027,0.1769976168870926,0.017849454656243324
instagram,post,3923313062695719788,"Berkesempatan merasmikan 7even Wonders Challenge 3.0 yang diadakan di Bukit Bujang Lelo Kuala Pilah pagi ini.

(Admin)",,,neutral,2026-06-20 00:29:44+00:00,16,0,0,0,0.5,16,https://www.instagram.com/p/DZyaHGkoNNs/,,,neutral,0.9920326471328735,malay,Malay/Bumiputera,no_clear_emotion,0.028077075257897377,0.040627870708703995,0.09804922342300415,0.01104990765452385,0.05137350410223007,0.06555020809173584
