Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,sentiment_label,sentiment_confidence,emotion_primary,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split
tiktok,comment,7649945365407370516_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7.64994536540737e+18,neutral,2026-06-11T16:38:03.422490,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649945365407370516_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7.64994536540737e+18,neutral,2026-06-11T16:38:03.422548,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649579581459926289_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7.649579581459926e+18,positive,2026-06-11T16:38:04.112565,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649579581459926289_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7.649579581459926e+18,neutral,2026-06-11T16:38:04.112595,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649579581459926289_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7.649579581459926e+18,neutral,2026-06-11T16:38:04.112652,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649661691097058576_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649661691097058576,7.649661691097058e+18,positive,2026-06-11T16:38:04.788447,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649661691097058576_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649661691097058576,7.649661691097058e+18,neutral,2026-06-11T16:38:04.788479,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649661691097058576_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649661691097058576,7.649661691097058e+18,neutral,2026-06-11T16:38:04.788537,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649973791744888084_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649973791744888084,7.649973791744888e+18,positive,2026-06-11T16:38:05.432640,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649973791744888084_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649973791744888084,7.649973791744888e+18,neutral,2026-06-11T16:38:05.432670,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649973791744888084_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649973791744888084,7.649973791744888e+18,neutral,2026-06-11T16:38:05.432727,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649596623600766225_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649596623600766225,7.649596623600766e+18,positive,2026-06-11T16:38:06.151431,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649596623600766225_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649596623600766225,7.649596623600766e+18,neutral,2026-06-11T16:38:06.151461,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649596623600766225_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649596623600766225,7.649596623600766e+18,neutral,2026-06-11T16:38:06.151518,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649674004474776848_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649674004474776848,7.649674004474777e+18,positive,2026-06-11T16:38:06.808420,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649674004474776848_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649674004474776848,7.649674004474777e+18,neutral,2026-06-11T16:38:06.808449,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649674004474776848_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649674004474776848,7.649674004474777e+18,neutral,2026-06-11T16:38:06.808506,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649598836805291281_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649598836805291281,7.649598836805291e+18,positive,2026-06-11T16:38:07.519754,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649598836805291281_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649598836805291281,7.649598836805291e+18,neutral,2026-06-11T16:38:07.519784,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649598836805291281_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649598836805291281,7.649598836805291e+18,neutral,2026-06-11T16:38:07.519842,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649616542321200402_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649616542321200402,7.6496165423212e+18,positive,2026-06-11T16:38:08.180587,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649616542321200402_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649616542321200402,7.6496165423212e+18,neutral,2026-06-11T16:38:08.180616,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649616542321200402_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649616542321200402,7.6496165423212e+18,neutral,2026-06-11T16:38:08.180675,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649671398008311041_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649671398008311041,7.649671398008311e+18,positive,2026-06-11T16:38:08.912982,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649671398008311041_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649671398008311041,7.649671398008311e+18,neutral,2026-06-11T16:38:08.913012,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649671398008311041_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649671398008311041,7.649671398008311e+18,neutral,2026-06-11T16:38:08.913068,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649974261809155348_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649974261809155348,7.649974261809155e+18,positive,2026-06-11T16:38:09.551153,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649974261809155348_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649974261809155348,7.649974261809155e+18,neutral,2026-06-11T16:38:09.551182,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649974261809155348_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649974261809155348,7.649974261809155e+18,neutral,2026-06-11T16:38:09.551239,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649693328371469584_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649693328371469584,7.649693328371469e+18,positive,2026-06-11T16:38:10.962820,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649693328371469584_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649693328371469584,7.649693328371469e+18,neutral,2026-06-11T16:38:10.962849,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649693328371469584_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649693328371469584,7.649693328371469e+18,neutral,2026-06-11T16:38:10.962905,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649578650253135120_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649578650253135120,7.649578650253135e+18,positive,2026-06-11T16:38:11.672400,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649578650253135120_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649578650253135120,7.649578650253135e+18,neutral,2026-06-11T16:38:11.672425,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649578650253135120_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649578650253135120,7.649578650253135e+18,neutral,2026-06-11T16:38:11.672474,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649312970861743367_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649312970861743367,7.649312970861743e+18,positive,2026-06-11T16:38:12.301600,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649312970861743367_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649312970861743367,7.649312970861743e+18,neutral,2026-06-11T16:38:12.301630,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649312970861743367_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649312970861743367,7.649312970861743e+18,neutral,2026-06-11T16:38:12.301686,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649332056367090965_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649332056367090965,7.649332056367091e+18,positive,2026-06-11T16:38:13.048368,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649332056367090965_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649332056367090965,7.649332056367091e+18,neutral,2026-06-11T16:38:13.048393,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649332056367090965_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649332056367090965,7.649332056367091e+18,neutral,2026-06-11T16:38:13.048442,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649940561494854928_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649940561494854928,7.649940561494855e+18,positive,2026-06-11T16:38:13.766664,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649940561494854928_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649940561494854928,7.649940561494855e+18,neutral,2026-06-11T16:38:13.766693,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649940561494854928_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649940561494854928,7.649940561494855e+18,neutral,2026-06-11T16:38:13.766752,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649220579186265360_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649220579186265360,7.649220579186265e+18,positive,2026-06-11T16:38:14.467902,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649220579186265360_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649220579186265360,7.649220579186265e+18,neutral,2026-06-11T16:38:14.467932,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649220579186265360_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649220579186265360,7.649220579186265e+18,neutral,2026-06-11T16:38:14.467990,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649329283327986965_comment_19,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649329283327986965,7.649329283327987e+18,positive,2026-06-11T16:38:15.108402,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649329283327986965_comment_29,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649329283327986965,7.649329283327987e+18,neutral,2026-06-11T16:38:15.108432,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649329283327986965_comment_48,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649329283327986965,7.649329283327987e+18,neutral,2026-06-11T16:38:15.108489,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650050354708745480_comment_19,🥰🥰🥰,,https://www.tiktok.com/@pedomanrakyat.com/video/7650050354708745480,7.650050354708745e+18,positive,2026-06-11T16:38:15.776854,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650050354708745480_comment_29,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7650050354708745480,7.650050354708745e+18,neutral,2026-06-11T16:38:15.776883,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650050354708745480_comment_48,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7650050354708745480,7.650050354708745e+18,neutral,2026-06-11T16:38:15.776940,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650048054820637959_comment_19,🥰🥰🥰,,https://www.tiktok.com/@pedomanrakyat.com/video/7650048054820637959,7.650048054820638e+18,positive,2026-06-11T16:38:16.731921,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650048054820637959_comment_29,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7650048054820637959,7.650048054820638e+18,neutral,2026-06-11T16:38:16.731951,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650048054820637959_comment_48,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7650048054820637959,7.650048054820638e+18,neutral,2026-06-11T16:38:16.732009,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650048775175539976_comment_19,🥰🥰🥰,,https://www.tiktok.com/@pedomanrakyat.com/video/7650048775175539976,7.65004877517554e+18,positive,2026-06-11T16:38:17.400062,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650048775175539976_comment_29,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7650048775175539976,7.65004877517554e+18,neutral,2026-06-11T16:38:17.400092,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650048775175539976_comment_48,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7650048775175539976,7.65004877517554e+18,neutral,2026-06-11T16:38:17.400151,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650035208326008071_comment_19,🥰🥰🥰,,https://www.tiktok.com/@pedomanrakyat.com/video/7650035208326008071,7.650035208326008e+18,positive,2026-06-11T16:38:18.083332,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650035208326008071_comment_29,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7650035208326008071,7.650035208326008e+18,neutral,2026-06-11T16:38:18.083362,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7650035208326008071_comment_48,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7650035208326008071,7.650035208326008e+18,neutral,2026-06-11T16:38:18.083419,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649285665342967047_comment_19,🥰🥰🥰,,https://www.tiktok.com/@pedomanrakyat.com/video/7649285665342967047,7.649285665342967e+18,positive,2026-06-11T16:38:18.782369,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649285665342967047_comment_29,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7649285665342967047,7.649285665342967e+18,neutral,2026-06-11T16:38:18.782399,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649285665342967047_comment_48,[Sticker],,https://www.tiktok.com/@pedomanrakyat.com/video/7649285665342967047,7.649285665342967e+18,neutral,2026-06-11T16:38:18.782456,2.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,2.0,tiktok_batch_163843,False,False,False
tiktok,comment,7649662886079483144_comment_19,🥰🥰🥰,,https://www.tiktok.com/@pedomanrakyat.com/video/7649662886079483144,7.649662886079483e+18,positive,2026-06-11T16:38:19.574078,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_batch_163843,False,False,False
