Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,_source_batch,_source_file,engagement_score,crawl_source_file,crawl_batch
news,post,8fd0fb6eaf191db9,"Schneider Electric, Foxconn partner on AI data center infrastructure. Schneider Electric, Foxconn partner on AI data center infrastructure&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMivAFBVV95cUxOWWlLZGp1WEF5YkxfbWtmYl9WcEE3T19lS2lYQkQ4amo5eFY1TlB6VFdBcEVaM2NFSE1UY09tYUdEYXFST2taTHlDWnh5TDJKQS1hY0xSNWt5SVVPalhaLXZmTGI3a1lpc05FZFBXMloxQTUyWkpHU1ctY1J2NG5pUXlNZWhxbmE2XzgyN0c0XzlhZEdyVXpMTXdtSkpocVI5QWFHUGNBbUtSTjlVNnYyNHFocC05Vm1IZW1FOA?oc=5,,,neutral,2026-06-15 05:27:00+00:00,0,0,0,0,0.5,0,,,neutral,0.8596963286399841,english,Mixed/Urban,love,0.0780236795544624,0.0263744201511144,0.1194334402680397,0.0483557805418968,0.3573378920555115,0.044736735522747,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,238dc70d97367dbe,Ringgit opens higher against US$ on Fed rate hold expectations. Ringgit opens higher against US$ on Fed rate hold expectations&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMivwFBVV95cUxQa3lqZ3UwSnRYa0t2aWV5ZmlHUHRKMXRDMjliZktfaG1vOUtKSTEwaWFYSXRfQ2NuT3VIZkpnV0hpZTZGYnV3dk5zSlN6dVV4RVpSVnJRX0F1Mm5YTkYzazgtdGhFS2JZdEdCZDdjeUt0bnN6S09WekJ1QzJfUkJjZFB6UU1CMGE2TW5uaTVmeTZ2NmFfWXhJWkpGSE0yNlk5TEExYnFPdHBrcGhvQ28yTlVPTmZra2xKbTZyVjFaSQ?oc=5,,,neutral,2026-06-16 01:01:00+00:00,0,0,0,0,0.5,0,,,neutral,0.7408566474914551,english,Mixed/Urban,happy,0.034674122929573,0.0317266285419464,0.5954461693763733,0.0161911491304636,0.1227960512042045,0.024153996258974,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,7648a0d81a96d086,Keep the final decision-making and sensitive data in human hands. Keep the final decision-making and sensitive data in human hands&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPUEZHdmw5QmJuemxGQngtdlFWYTFadElZcmExeFp4bk81TmJ1THVjdU1tZ1R2Y3lpUWs3Z0trUEpzVGFDRHZLd1hKUzg2UVdzN1BrdmRTNGdvbEhFcmM2ZGI5M1BIbURISzZRb2NGWExDOUFaYm1iN1c1VzdkUFIxR3VyaER1Nmp1NDFVUDdyNFJOVFhpNnE4Y1pXcGkwVk1LTUo4S0tXazBTOEtMcUx0ZjR4WVIyX3pn?oc=5,,,neutral,2026-06-15 05:00:00+00:00,0,0,0,0,0.5,0,,,neutral,0.806641697883606,english,Mixed/Urban,love,0.0577841363847255,0.0298141743987798,0.0742397606372833,0.0231019183993339,0.7687798738479614,0.0196974668651819,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,5fed0a24e382f1fd,US order cutting access to Anthropic's AI models sparks criticism. US order cutting access to Anthropic's AI models sparks criticism&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMivAFBVV95cUxPWTZjRC1CZEZGQ0tmZ3JPX2c2QlRERHI1TVdwOWo5eUo3N0xidGFCaTNDaWtUdVhlaG05Q0hWWHg2WTFDODJIYjRMclB6eDFUUVFXeVNRTEl3UUdocE0wWmdNd2RyUEViMEFLVTVQNTBWbWdOVDYxaVZwVzl3d0FJa21Gclc0M3JjaTI5UnN0eHllT2FiZnVLWEhMNkRBenl5cEpYak1NQUZ3dVZ1OFZDaTQ0WHQwTlhMeDRDdQ?oc=5,,,negative,2026-06-15 04:00:00+00:00,0,0,0,0,0.1054900825023651,0,,,negative,0.648366391658783,english,Mixed/Urban,no_clear_emotion,0.0244929436594247,0.0200905632227659,0.0552003309130668,0.0170358382165431,0.0841325744986534,0.0303337387740612,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,07cc5bf490030fc1,"EU Commission looking at practical consequences of Anthropic decision, spokesperson says. EU Commission looking at practical consequences of Anthropic decision, spokesperson says&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMi1wFBVV95cUxONFFxWnRIclk5Q1F6X2NDR2NyOHVZZGdJOTdBWkN1WjJMOGJCdjdBZUVnZENqZjhnM1JNbHd3bU9uMkVRNkgyN3Q4ZnNUc0NrdDNPV091VWw4YjRwa25DaHF2RFl0YTA1TFA0dnNrdm1nRnh1RGM3OFpSVzVjMklWZXdXQ0NER3lvRzVWTHBfRGFRbmZBc2JxMEI5UnNBM1NaOVB4TzRYX013VlE4TUtacFlPb1l6cDd6NlhJN18zV25xRTRTdWlzQ0RfZGhMaVV1eDY0eWg4Yw?oc=5,,,neutral,2026-06-14 13:49:00+00:00,0,0,0,0,0.5,0,,,neutral,0.8988813757896423,english,Mixed/Urban,happy,0.0408039614558219,0.066219724714756,0.5486018061637878,0.0207000654190778,0.0650172978639602,0.0442605391144752,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,00414c0747ca74d2,Cambodian minister invites Chinese travelers as visa-free entry nears. Cambodian minister invites Chinese travelers as visa-free entry nears&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMizAFBVV95cUxPTHpSQW1kSDAyWG9lMW5GWUdTcTBwU2dqMExVdkMyNDV6QUJRbWdhNkNGZ3FzZ3Z1bTBfUWlFckdpeGE3RUtCa1FRVllHMnhyVnVsV2VFRUhFMTFCVkJpMFFudFBGMkVqVlFMRWtSNVFJUnNpbnV4TV9OSEFVSFlwZTJUNTl3NElvWmxuREI4U3JvQ28wTVNWQm1QNDB0ZjBaLW5neV9DQVhscFg4bHVuc2FFZkxZa09FYmNfcHRzc0xFVmIyUzNjWkR0MFE?oc=5,,,neutral,2026-06-14 06:55:00+00:00,0,0,0,0,0.5,0,,,neutral,0.8652782440185547,english,Mixed/Urban,happy,0.0217695534229278,0.0208470653742551,0.6633290648460388,0.0121995862573385,0.1383801996707916,0.0275602787733078,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,452e273c22439347,Japan foreigner entry visa fees to be hiked five-fold to US$90 from July. Japan foreigner entry visa fees to be hiked five-fold to US$90 from July&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMizwFBVV95cUxNeGtORENtRHNwR0ZQd00zQUV5SlAwR2RWRUlIVXBpR25wMjM2Q21ROWktVXcxVzZwN1c3bDZpWXNVVU11OTdiTGp4SXNuZ0g5Qm9lLUFQZHFGWGJqTEMwQnFpQVZMUUlwWHBrbGZMUHA4MHExS1FlY0JTTEN1TjRGdElzU1RjTnF6Mlh5WHFIM0NtbmJVQVpabk5tN3lLZWd1ZC1oMnVhUmkyd3pJdkRxQnlEOEkyVTFVU05NMTcwYUkwN0ljUTE1RkFSZmkyN0U?oc=5,,,neutral,2026-06-20 01:57:00+00:00,0,0,0,0,0.5,0,,,neutral,0.8740742802619934,english,Mixed/Urban,no_clear_emotion,0.0225257854908704,0.0174074713140726,0.0761752128601074,0.0165209341794252,0.0658004581928253,0.0231738425791263,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,8480e91ea20085e7,AI rally still has legs. AI rally still has legs&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMijAFBVV95cUxOeURXWmgwSkwtSGYwRUsycThGNTVqRHloLUd3VlI4ZG1sV2ZKSDJ3cVNRWFlBOVU3R2s1ZUdiamp0Y3dHNl9vRzVIMFdmTmZ3U3pPRWszVWxyMEUxdkFYT0xWMUwxLUJfMjh5el9MUFdkVmRnaVJTYmp2ems0Qy1qbFZSYnJQVUVnelVGTg?oc=5,,,positive,2026-06-14 23:55:06+00:00,0,0,0,0,0.9714016795158386,0,,,positive,0.9046722650527954,english,Mixed/Urban,surprise,0.0147477267310023,0.0405278615653514,0.0403495468199253,0.0396753251552581,0.3064431548118591,0.3423782587051391,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,5bcf0f44ac436c49,"Dollar holds two-month high on rate hike bets, yen slides. Dollar holds two-month high on rate hike bets, yen slides&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPSmJ0ajEtOGtEOWZhRmgzYkZCZDZnd3ZVSkJ4N1YxUDJXOFpBUzdtdDBWbU1BSmh1NnJqVjczUHhQclFvQWo5UzN5TGhUN3JORDdCUF9sOG9hRGluZ2tYTzNGb2dtWVVNTVVZYkNRbkRqVGF1dUc5a2NOV3hCRXA4NUx4ZVhOc0Q2Mk00QllDY1FkNjBDbzZFeUt0ZWRycUFRWVk1T1paeTdfTF9RUnpvWkZVUks5WDBY?oc=5,,,neutral,2026-06-18 06:04:00+00:00,0,0,0,0,0.5,0,,,neutral,0.8699907064437866,english,Mixed/Urban,no_clear_emotion,0.0276900026947259,0.021888954564929,0.0751392170786857,0.0254105012863874,0.0845353156328201,0.0288323182612657,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,71955e9bcb03ccf4,Nancy Shukri's husband passes away. Nancy Shukri's husband passes away&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMijwFBVV95cUxNOHJESVJ4akwtb1ZsbVhBemRmMmxRcmlFZHZwM19Dblh0WlJjQ1JYVjZmdDdiMGF0RUc4SkM5ck44WjdIeEFDSzdtbU9wWlljejYySUx6QjFPV1JhWTFJS2h4M2VPaVBUYVFzdzFuRnd2V3o2bkJxbUVvVW5Lanl4Z1RXeXhvVlV2X3lfMUVpUQ?oc=5,,,negative,2026-06-18 12:33:00+00:00,0,0,0,0,0.1371018290519714,0,,,negative,0.5429939031600952,english,Mixed/Urban,no_clear_emotion,0.0166048426181077,0.0098533164709806,0.0463613532483577,0.0099761597812175,0.1126721128821373,0.023297294974327,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,ede93c185a9d67da,"Iran says deal with US finalised, signing set for June 19. Iran says deal with US finalised, signing set for June 19&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPYktMcFYtN1JhcjZsa1FqRi1mUW90Z2RjVVozMFRybG9jWW1lcEhwREJhdE1qQ2JJRjdYME9GM09vUm1sUGc5Mm1RNHlGcmdSUThuelNnOEs1RzJhbWxqdi1xSklibDVPZzA2UGRtY0M1ZGxFdzFHS2hrcFZSOVRlaEVpM3NaVTVwbkZEbHF3ZGN0ZEtSbkU3WlNibnlFbElKSzYyZVV3T0o?oc=5,,,neutral,2026-06-15 00:51:00+00:00,0,0,0,0,0.5,0,,,neutral,0.8898409605026245,english,Mixed/Urban,happy,0.035886500030756,0.080167755484581,0.6443007588386536,0.0152144338935613,0.0680298060178756,0.0296888891607522,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,d2a2fbc383725d1e,U.S. stocks close higher. U.S. stocks close higher&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMie0FVX3lxTE1OaXBWcF90R2RqaGdUUmJkeUVCQjNzRjZZaUlnZUt3cVlGcl8zVUc1cXAxemgydG45eEFYQWtUa29wZ1BzY3BjUUFuQ3JVZDZTdHo3T2xMclM2NTA2QTNJb1hka28xUWRKakl2SFp3aG9UVzhmM05wVXJVUQ?oc=5,,,positive,2026-06-18 20:29:00+00:00,0,0,0,0,0.9158835291862488,0,,,positive,0.7196117639541626,english,Mixed/Urban,no_clear_emotion,0.0421134829521179,0.0234421547502279,0.1925194710493087,0.0185607112944126,0.1396206617355346,0.0300060845911502,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,f846f3bc11ca3db0,MRCB ventures into digital infrastructure with RM2.1bil data centre in Bukit Jalil. MRCB ventures into digital infrastructure with RM2.1bil data centre in Bukit Jalil&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQNlZzdlA1djV1MlE4amlwSkwtR1o5RlhmMjQwRVpVdXFaRUhYVjVjTEp5cjY2c0xGSkpweHdUT1RnU2dDRmNjalVybFlTNGxkR2ZCWE81bF9SRHJqcWhDOWVQT0RuZ1RGNm9ucHhkUDJUVlBDR1E5YmJuSk1iaEktNy1nLWt3NjBfMzZOSEZrWW9GMlFBeXJLRlQ0MlhBMmNja2UyYkhuc1Vua0ZQanNsZHZGQU9pekNTdzdpVDJrdHZ1VlZrbUxKZzVrVE5CazZwbmNvMjZqR1FrZw?oc=5,,,neutral,2026-06-16 11:10:00+00:00,0,0,0,0,0.5,0,,,neutral,0.8909854888916016,english,Mixed/Urban,no_clear_emotion,0.0478813499212265,0.0261390767991542,0.1436402797698974,0.022173698991537,0.1195088997483253,0.0349705703556537,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,7106b7bca7d02e9c,"Russia has agreed to long-term supply of petrol, oil and gas to Malaysia, says Anwar. Russia has agreed to long-term supply of petrol, oil and gas to Malaysia, says Anwar&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMizAFBVV95cUxQQ29UWUF4ek0zR01oZW9NcWloS3hXeXNLUkEzSXJWTVlJemx5clVsV0dlSlZRem1hQkl2aXlZZ3FwcVhtdXpQTFdwaUpuQlFLT1JsTkZmbHV0dkJGTUtxYThZMUdOSEhLV0NWNmVkSk5jXzEwR3k4a0VxRnRwNXdSOXY5QV80NDRwZjlpUkdmQldreEpEWmRiM1p6ejREcTF2ODloNlVfN0tWQ1NPQ0cyUjhiNlIwVGtTbjZSTUJVWXRKMXpwemRQeVljLUc?oc=5,,,neutral,2026-06-18 14:12:00+00:00,0,0,0,0,0.5,0,,,neutral,0.895366370677948,english,Mixed/Urban,love,0.0473584495484828,0.0227827634662389,0.1425279080867767,0.0371965654194355,0.6134401559829712,0.0265534110367298,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,33880244a24daf63,One dead after freight trains collide in Munich. One dead after freight trains collide in Munich&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMinAFBVV95cUxNNTRpVm1Sa0g1NmUtNENDWmdNX0w1MTlYa2kxbGlITFJLV25zWlpaZHpoczFURHo0UW04YTNrWllUdlMxdDZGTUo0ZXdidEIzdkNSWGpuS1JEUUo4V1JwZWt0T0pyZFBKWWpiVmkzcVpfSG5GdG91eElPRFp3bUxhMVFiOHpBWlRlRGpZeW1LRzhPcnNUWklELURya1E?oc=5,,,negative,2026-06-20 11:09:00+00:00,0,0,0,0,0.0849959313869476,0,,,negative,0.7166802287101746,english,Mixed/Urban,anger,0.4322355091571808,0.118313692510128,0.0609169267117977,0.2472030967473983,0.0291813313961029,0.0388105362653732,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,1028ecc6c640b84f,"Scammers used Gemini AI to help build spam messages, Google says. Scammers used Gemini AI to help build spam messages, Google says&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMitwFBVV95cUxOaU5ub0VNOXJWa0YxU1NyU2ZCMkdQT1JlRGZMd3BiWF9saWRvVEFXYjJZdWpYd3BZbENsWFlDQ3RwWENwU3VoR1diTzdybXlhVlhyWS1LQzVOanFJNmR5ZnRhZ1VtVDJaVTlYZGFrS3Y2Z1Z5R1JXSnNfTmppMS11M0NTa011WkpOMU8wbnAzVGlXMUozVC1xOUJjS2hKODdlTUo2a0JlbFdiOWh4dFRHcDl4eVd5N1k?oc=5,,,negative,2026-06-15 01:00:00+00:00,0,0,0,0,0.1080615878105163,0,,,negative,0.6397947072982788,english,Mixed/Urban,no_clear_emotion,0.0652665272355079,0.019920215010643,0.0547110140323638,0.0190727282315492,0.0887978002429008,0.0264236740767955,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,40cef5a53e7b1096,Why are C-dramas so popular across South-East Asia?. Why are C-dramas so popular across South-East Asia?&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMisgFBVV95cUxQUXZyblNiV283ZzYySWxzeUlHOWN1Y3NJMVp1WW9fd0x5OGI0Qi0xcmpzLTcyOHU2RzU4UHVIWFpvUjloSG5vZ3IxeVpaVE94aWNQUnVEV2FqSHJiMTBGVnhvQWQ4cVNWV3M0ZWFibzZjWnhrMlFkNGRUOTVPazFlbHBXS3E1eUI2cDNYNGJRd2dKczYxa1U5MFFQdjRoRHdSQzh2QzV1MDUycG9JYm5yQnNB?oc=5,,,neutral,2026-06-19 07:10:00+00:00,0,0,0,0,0.5,0,,,neutral,0.650048017501831,english,Mixed/Urban,happy,0.0199665762484073,0.0631309300661087,0.4008113443851471,0.0226694364100694,0.2255971431732177,0.2064341604709625,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,8965861ed4b28936,"Growing anger, no answers. Growing anger, no answers&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMimAFBVV95cUxQODMzVDlpd3MwQVAya1UzOFhUekJOVWxMSV9LaEhFM1VIMU9wQUY0MG9tMTV1UFh4eWR6NWIyTUxEaGQ5S255eVE2VkZONG9jeTZpZ3dCbFFzUkRPbGdYSk56QlFuZTFqYkV4Q0JfVzNWZFMzWEszR1RtTlFPSDRRY2JiN3RwT09VMllGZmNGbHgtMHl1UUpvdw?oc=5,,,negative,2026-06-20 23:03:58+00:00,0,0,0,0,0.038633394241333,0,,,negative,0.8712220191955566,english,Mixed/Urban,love,0.0880605652928352,0.1003375500440597,0.0801104605197906,0.0841975063085556,0.5214575529098511,0.0294461641460657,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,bfba0eac82b24ee8,More accessible medicine delivery. More accessible medicine delivery&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOX0dVUmJGalBjZ0JPc1l5ZXBFQkVjZ2VZb2ZGdkdQRGV0OThlNEd6NGl0VXY1SXVlaHFsb2ZTNkgtSXRjeDZyOVZwLU1kUkphMm9TYzhmc3NwT2hEMkhaSWhWYXZwQXA4YVlwYjhyOUJqRm1CT29mVVpJc0sxZU1xTHBIM1NsN1dVME9z?oc=5,,,positive,2026-06-15 23:24:11+00:00,0,0,0,0,0.9030926287174224,0,,,positive,0.676975429058075,english,Mixed/Urban,happy,0.0221319068223238,0.0390288680791854,0.7976903319358826,0.0118226446211338,0.0891696661710739,0.017450513318181,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,904e40eeb0f547cf,Every new memory with dad is precious. Every new memory with dad is precious&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMikAFBVV95cUxPaXVVQ3BpMnNmeU1LYW5WYkQwUUlpU0RZdi1rQmpKQ0w5RUYzSVJkM3NaenVwNkJNOTY3RmN2VXE4Q0RWM0JWWDBxTVpNNTNkRk54Vng4NDEwU210UWsxVFZkU3I0WUwwZGt0d2RPNldKcWxJMG5tY1JURnNYT2E1eWZOb3kydHdyUDV2M0d4ZmU?oc=5,,,positive,2026-06-20 23:18:29+00:00,0,0,0,0,0.9894217610359192,0,,,positive,0.964739203453064,english,Mixed/Urban,happy,0.0274638440459966,0.03982550278306,0.7033164501190186,0.0141810365021228,0.1740664392709732,0.0212692581117153,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,bd47fe23a8b8c8b7,Staff existing hospitals first before building new ones. Staff existing hospitals first before building new ones&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQZ1FCVEZ4Rzl5dmRRaWdyMlk1eWdWU2J2bWlWVGltUWdqTUdZQWZyenl3ZF82bHZhWFBqRGhoeW9DNlNPV3h6VGhRcm81eVlxcEVCMHJlX0RBVXJlNk5zNEZ0ZGgyWmxKUlZHQnhSM2RVVEFhLU4tQnRDUTFLLUxPXzBNMXhEMlVuMHZmM0RmbVB3Mll5c1JKRzloRFd1VllNWmdNYWJSbHM?oc=5,,,neutral,2026-06-16 23:34:34+00:00,0,0,0,0,0.5,0,,,neutral,0.8451893925666809,english,Mixed/Urban,no_clear_emotion,0.0683494061231613,0.0203895326703786,0.0747895389795303,0.0212287753820419,0.0675988644361496,0.0396429374814033,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,1cd4ad9214417be0,"Why RM300,000 homes remain unsold. Why RM300,000 homes remain unsold&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMimAFBVV95cUxNLUFSTDdDVUVIUFpOQ0dzTXZlREk2WDJ3ZVFXV3hYa1kxN21zOEQ2SmNtTW81UG1nTXppN2pyWjJDTFREOEVYTnE0aUhMcUlhWVVoakV6bVBJcHB0UkV5R0c5SG9Yb2kyYkcySjVjV0RrSVlHeVdaeWlsSnhkMklFSTg0N0tnb282UEJQdjMzYWFjTTBoU2VCRw?oc=5,,,negative,2026-06-20 17:01:35+00:00,0,0,0,0,0.1248358368873596,0,,,negative,0.5838805437088013,english,Mixed/Urban,sadness,0.0374065041542053,0.058420330286026,0.006183716468513,0.8597195148468018,0.0128265963867306,0.0164776723831892,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,4826adb97873cb90,Jasin MP suffers minor injuries in early morning crash. Jasin MP suffers minor injuries in early morning crash&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMilAFBVV95cUxNZmxuenVtS0tNQVcwel8yLVNWdUZPUnowbjhfcDVzMmhIclZwckNmVmlMMVp5MTdYMG1MWWUyMU1xY0hVdG1LTDU2MUUzWHpUbmNFel9BNU9qM2JXYWNvYlJVUndnRjlJblpCM2stOElSLTlLT3RZTkJhWmY0V1h3STBSXzZDVGo3MFNqdTdvdmFhSHdf?oc=5,,,negative,2026-06-20 08:51:00+00:00,0,0,0,0,0.1345235466957092,0,,,negative,0.5515881776809692,english,Mixed/Urban,sadness,0.1476096361875534,0.1424337178468704,0.0281628053635358,0.4807256758213043,0.0245183743536472,0.06787621229887,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,27267ffb33eeca76,AI chatbots are not doctors. AI chatbots are not doctors&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMigwFBVV95cUxQQXdXYUYxS0k3ZEZ0OGRZNk1Od1NJaFd3SW5mdkdOX25nTHlIbGxzcU4zNmpDVU15UlMyUkhKVFRDOGJrM3hNODJsclJldzFzQ1hFUm91aThYZHhkU1NheTJQU2duby1wdzZsTm9NSU96Q19LZUR4WWdXb3E0S2o3R0phYw?oc=5,,,negative,2026-06-20 23:12:17+00:00,0,0,0,0,0.1339478552341461,0,,,negative,0.5535071492195129,english,Mixed/Urban,love,0.0804871022701263,0.0198573023080825,0.0465471260249614,0.0286541152745485,0.4057149887084961,0.0326507240533828,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,064c3eee65bba9cb,STPM 2025 records historic high national CGPA of 2.88. STPM 2025 records historic high national CGPA of 2.88&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMipAFBVV95cUxPbEd2TE5HVzFIMHBUNTl4RG9HeldwS0dTTmdQUGRoOTBDbzQwZkRkTmR0U3lTU2U0OVRhRHcwczlzWkJ0cDcxOGVZTE9rM0EySEwtS2swbE5hS2VIRzJ2Qklsa2lPNGEyQlh2V1U2SmJwX3FjWXF1TW1YUkxGcGhmbWNpZ01LXzd3NktlM1MwcHNYejFQaXRmRzBuQ3BWRmFudDVzSw?oc=5,,,neutral,2026-06-18 04:52:00+00:00,0,0,0,0,0.5,0,,,neutral,0.5474398732185364,english,Mixed/Urban,happy,0.0234955977648496,0.0514888279139995,0.6370632648468018,0.0147358374670147,0.0795588046312332,0.0427103340625762,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,865578da118633b1,Be proactive in monitoring public infrastructure. Be proactive in monitoring public infrastructure&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMitAFBVV95cUxNOUpUeUhIeG9tcVNDNXNlN2VkdXNEY1FobFFFSGdIU1BnOUppMnVia1JCcXltcnhrc0NIZFYwV1ByUkVCajFGT2U2UkhKTDlZcGtTd1JzcmlSeFZrUHdHRHd4TzhjS0FRRjhWdXZwQnBpQ0lJNHd6V0t2TGpWZjYtNzFlTExOVmU5dENleGJRTmxod3A1SlBQaWxPU2d1WTJ5UlBsRGoxdW9LUE5uSWI5VDJRa0s?oc=5,,,neutral,2026-06-20 01:11:02+00:00,0,0,0,0,0.5,0,,,neutral,0.6619671583175659,english,Mixed/Urban,happy,0.025413479655981,0.026782413944602,0.7717207074165344,0.0102712996304035,0.107042983174324,0.0146381529048085,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
news,post,2a70b579f78ca2f3,Forget re-election – Mind the bond market. Forget re-election – Mind the bond market&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMipAFBVV95cUxNNmZVVm16SW5TYmYyY2RtOU5CbHhqQVlwWVU1OVdBalh6RVRxbHhSR3RESkFXa0kzYjIwd05yUVFjWDA4QTkzTmF2US16bGM2OS1vemZXMFppaXFfbDcyQ2RWMDMzUGVIamRrbm5SUnQ3VUlpVmFucXlNcjhqbXhhdk1vX09yamU3RUIxS0lzTHBFMVRWeXA5NTBROGRzX2JTa1JJTg?oc=5,,,neutral,2026-06-15 23:29:22+00:00,0,0,0,0,0.5,0,,,neutral,0.75452721118927,english,Mixed/Urban,love,0.0428424589335918,0.058093074709177,0.0408045090734958,0.2800127565860748,0.3335113227367401,0.0554609298706054,Batch 6 — berita (dedupe),Combined_news_20260621_131838.csv,0.0,PRN_Johor_N9_master_20260621_185219.csv,master_base
