Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,author,author_followers
youtube,comment,UgxF2SkPaTrFkXWIwdl4AaABAg,Abang Gan Dan Abang Nazz memang terbaik dua2 channel saya tengok.❤❤❤,,positive,,0,0,0,0,0.9994073033332824,0,,positive,0.9980243444442749,malay,Malay/Bumiputera,love,0.020092574879527092,0.014876002445816994,0.020897943526506424,0.02179332822561264,0.8371871113777161,0.03327230364084244,"{'id': 'UC5g3GiTEddQdDiEOyIZc5Eg', 'name': '@akhimujib', 'thumbnails': [{'url': 'https://yt3.ggpht.com/gg9jWS1NT8taVP50ibSg7dZybkyMLegyjxA7Gz7CnMj2uyOFxU_G3QBE4LcGJPVwf6HcExEt=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgwTmM04EOVBDUo8cK54AaABAg,"Besonya sofa merah tu, arm rest tggi sgt.. nak bg anak gajah duduk ke Naz? 🤭",,negative,,3,0,0,0,0.08448683917522429,300,,negative,0.7183772027492523,multilingual,Unknown,love,0.04991874471306801,0.026478413492441177,0.030426450073719025,0.015116970054805279,0.6348540782928467,0.029080597683787346,"{'id': 'UCfx5586vvaxavgAB05Htwfg', 'name': '@MakJemah-t2o', 'thumbnails': [{'url': 'https://yt3.ggpht.com/SoSMiHRVYH_XEfRRV7wsa_8XPhw-59szL04QHL0Qmx2zhnbPq82r0gmedGEFu2GIEOiXlJZe=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxrlQj7BEB8BvjrGBB4AaABAg,"Sokong ajer sistem ni yg penting pendatang asing tak dapat harga subsidi.. 
Lesen .. mohon penguasakuasa .. laksana tugas dgn tegas dan keras",,negative,,2,0,0,0,0.0004849076271057351,200,,negative,0.998383641242981,malay,Malay/Bumiputera,love,0.18241029977798462,0.0542328767478466,0.04962430149316788,0.022374136373400688,0.5275152325630188,0.021728556603193283,"{'id': 'UChCqJotskWyqqAV50KxJ4mw', 'name': '@TheAshaari', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kb4tF5ChUQ5i7J85OM68XXYLiQLRlWOhLsTr3dSVY=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgyIKoZ4P-JtDM29qm54AaABAg,"simple je kira, 300L disamakan RM597.00, Bagi sesiapa penggunaan minyak lebih dari RM597.00 SEBULAN, so tak cukuplah untuk dia, kalau sebulan kau guna minyak bajet rm450.00-500.00, takyah risaulah memang cukup",,negative,,2,0,0,0,0.00048608779907227673,200,,negative,0.9983797073364258,malay,Malay/Bumiputera,love,0.23047596216201782,0.14715813100337982,0.028029941022396088,0.06506795436143875,0.28062665462493896,0.04256599768996239,"{'id': 'UCOkhI7iY9vJ5n71459DoBcA', 'name': '@fawwazsulaiman8516', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nbGLK0xByGUue2RlqUc3fZ-FhDcU-xF4eWxU3zwwrOvw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,post,coPqs5N_ldU,"Malaysians who hold Singapore driving licences will be able to apply for the Budi95 fuel subsidy scheme beginning Thursday (Oct 16), said Transport Minister Anthony Loke.

Loke said the move is to facilitate the Finance Ministry’s evaluation and consideration process under Budi95 for eligible Malaysians working in Singapore.

Read more at https://tinyurl.com/2f2j3w2w

WATCH MORE: https://thestartv.com/c/news
SUBSCRIBE: https://cutt.ly/TheStar
LIKE: https://fb.com/TheStarOnline",https://www.youtube.com/watch?v=coPqs5N_ldU,neutral,2025-10-15 08:44:13+00:00,24,0,8,3542,0.5,67,51.542,neutral,0.872877836227417,english,Mixed/Urban,happy,0.031345684081315994,0.07061542570590973,0.5211809873580933,0.02533295378088951,0.08304432779550552,0.05421352759003639,,
youtube,post,PK_-FFnFe80,"Mudah je di BHPetrol, pelbagai cara bayar, tanpa terikat dengan aplikasi. Pilihan di tangan anda!

Cara-cara untuk menggunakan BUDI95 adalah seperti yang tertera di dalam video.
1️⃣ Tebus di Pam
2️⃣ Tebus di Kaunter
3️⃣ Tebus guna Touch ’n Go eWallet

Perlukan bantuan? Staf stesen BHPetrol sedia membantu anda 🧡

Untuk info lebih lanjut, boleh layari laman web dibawah ⤵️
🔗 https://www.bhpetrol.com.my/nikmati-b...

Jom isi sampai penuh di BHPetrol!

#BHPetrol #BHPetrolUntukSemua #SapotLokal #TheRightChoice #BudiMadaniRON95 #ManfaatRakyat #Subsidi #RON95 #BUDI95",https://www.youtube.com/watch?v=PK_-FFnFe80,positive,2025-10-07 10:38:27+00:00,0,0,0,151,0.998510444164276,1,0.151,positive,0.9950348138809204,malay,Malay/Bumiputera,no_clear_emotion,0.11164340376853943,0.10814685374498367,0.059625621885061264,0.07898809015750885,0.25083833932876587,0.11522278934717178,,
youtube,post,7eMCNgXPQFQ,"Weconomix team gets into the weeds of the Budi Madani RON95 targeted subsidy distribution that aims to eliminate access to the subsidy for non-Malaysians. The program allocates 300L per Malaysian who has their Identity Card and valid Malaysian Driver’s License and is aged 16 and above. WE discuss what the 300 Litre means for Malaysian’s–from, whether 300L  per-month is enough, how it will affect our petrol pumping culture, the savings it will provide to the National budget to what we can look forward to from money earned not spending on blanket RON95 subsidy.

00:00 Intro - Hi! Everyone
00:35 Umpteen Years of Subsidies!
02:55 Budi Madani RON95 
03:16 Budi Madani RON95  - Factsheet
05:00 300 litres Petrol and Cars’ Running Distance
07:20 Luxury Balik Kampungs?
08:40 The New Pumping Petrol Culture
10:33 Time to Bring Out the Calculators
12:30 Comparing Petrol Pump Prices with our Neighbours
16:38 Thank You for the Subsidy
17:41  End of the Month is coming ,Bro!
18:42  Let’s Strive to Thrive.",https://www.youtube.com/watch?v=7eMCNgXPQFQ,neutral,2025-10-05 19:50:28+00:00,7,0,1,60,0.5,8,10.06,neutral,0.8716481328010559,english,Mixed/Urban,love,0.07400228828191757,0.06375596672296524,0.22739364206790924,0.0523218996822834,0.31679192185401917,0.03691122308373451,,
youtube,post,D-CFw4gu_UU,"#BernamaNews : Fahmi confirmed that the 300-litre quota for recipients of the fuel subsidy was renewed on Wednesday.

#digitalbernamatv #BUDI95 #FahmiFadzil",https://www.youtube.com/watch?v=D-CFw4gu_UU,neutral,2025-10-01 15:36:53+00:00,1,0,0,83,0.5,1,1.083,neutral,0.9064510464668274,english,Mixed/Urban,happy,0.05723647028207779,0.08262038230895996,0.48054826259613037,0.02588406391441822,0.18583384156227112,0.04612024500966072,,
youtube,post,j4yhxUaFeeQ,"#BernamaNews : The Finance Ministry and Land Public Transport Agency will finalise the application process for additional eligibility caps for e-hailing drivers under the BUDI MADANI RON95 this week.
#digitalbernamatv #BUDIMADANI #RON95",https://www.youtube.com/watch?v=j4yhxUaFeeQ,neutral,2025-09-30 15:43:44+00:00,3,0,0,456,0.5,7,3.456,neutral,0.9576438665390015,english,Mixed/Urban,no_clear_emotion,0.03272701054811478,0.06742814183235168,0.1705300360918045,0.02493586204946041,0.07160063087940216,0.057323187589645386,,
youtube,post,Igpr5sFAl_o,"Many Malaysians are already feeling the relief from the new Budi95 fuel subsidy, which offers RON95 petrol at RM1.99 per litre for up to 300 litres a month. 

Retired bus driver B. Karunanit was surprised to learn about the Budi Madani RON95 (Budi95) initiative but grateful for the savings, while businessman Izlan Ishak said his fuel costs had dropped significantly. 

WATCH MORE: https://thestartv.com/c/news
SUBSCRIBE: https://cutt.ly/TheStar
LIKE: https://fb.com/TheStarOnline",https://www.youtube.com/watch?v=Igpr5sFAl_o,positive,2025-09-30 13:34:46+00:00,131,0,170,30932,0.9540106117725371,610,671.932,positive,0.8467020392417908,english,Mixed/Urban,surprise,0.011322696693241596,0.05989059433341026,0.15456032752990723,0.025098111480474472,0.04568008333444595,0.6453586220741272,,
youtube,post,zL-zb9ylSOY,"🔔 订阅 PandaJason请点击→(https://www.youtube.com/@PandaJason?s...)

🙋‍♂️ 关于我 🐼
我是 PandaJason，一名热爱生活的马来西亚YouTuber，致力于分享美食、探索新体验，并带给大家正能量！😃✨

我的频道不仅仅是美食探店，而是希望通过食物，深入了解每个地方的文化、故事和人情味。我会带你一起发掘隐藏的美食宝藏，体验最道地的餐饮风味，同时也分享我对生活的观察与感悟。🌏🍜

无论是高档酒店自助餐、街边小吃，还是隐藏版美食，我都会用最真实的方式呈现给大家。希望我的视频能带给你欢乐，也让你对生活充满期待！🚀

💙 记得按赞👍、订阅📌，开启小铃铛🔔，跟我一起探索更多美食与精彩体验！👇

📧业务合作请联系：pandajasonchannel@gmail.com

 📲关注PandaJason的社交媒体/朋友圈： 
📷 Instagram:   / pandajasonig  
🔵 Facebook:   / blacknwhitepandajason  
⚫ Tik Tok:   / pandajason22  
🔴 小红书: https://www.xiaohongshu.com/user/prof...

想要支持我继续做优质的影片，可以请我“喝杯咖啡”噢❤️🐼：https://buymeacoffee.com/pandajason",https://www.youtube.com/watch?v=zL-zb9ylSOY,neutral,2025-09-30 13:27:42+00:00,995,0,163,39301,0.5,1551,1523.301,neutral,0.8922863602638245,english,Mixed/Urban,happy,0.025483567267656326,0.06252817809581757,0.6046589612960815,0.016389140859246254,0.1473710983991623,0.04965299740433693,,
youtube,post,yWLCnMHsr58,"The full roll out of the RON95 petrol subsidy under the Budi Madani RON95 (Budi95), which came into effect on Tuesday (Sept 30), has received positive response from Malaysians.

About 16 million eligible citizens can now enjoy RON95 petrol at RM1.99 per litre, compared with RM2.05 previously, with each person entitled to up to 300 litres per month.
For many, the implementation of Budi95 helps ease the burden of rising living costs.

WATCH MORE: https://thestartv.com/c/news
SUBSCRIBE: https://cutt.ly/TheStar
LIKE: https://fb.com/TheStarOnline",https://www.youtube.com/watch?v=yWLCnMHsr58,positive,2025-09-30 13:22:04+00:00,47,0,56,8112,0.9206249594688415,184,223.112,positive,0.7354165315628052,english,Mixed/Urban,happy,0.014626960270106792,0.03385093808174133,0.8593225479125977,0.009460177272558212,0.02880575880408287,0.01929049752652645,,
youtube,post,BJWlwy0PxoM,#digitalbernamatv #BUDI95 #petrol #acrossnation #MADANI,https://www.youtube.com/watch?v=BJWlwy0PxoM,positive,2025-09-30 11:21:12+00:00,6,0,0,151,0.8258243426680565,7,6.151,positive,0.4194144755601883,multilingual,Unknown,no_clear_emotion,0.048822786659002304,0.019318992272019386,0.05853188410401344,0.023482952266931534,0.22504903376102448,0.02358655072748661,,
youtube,post,wXhgt3dDU08,"Transport Minister Anthony Loke said the government has agreed to extend Budi95 benefits to eligible Malaysians holding Singapore driving licences.

He said the Road Transport Department (JPJ) is developing an online registration system, which will take one or two weeks to complete.

Read more at https://tinyurl.com/3xdyr7hz

WATCH MORE: https://thestartv.com/c/news
SUBSCRIBE: https://cutt.ly/TheStar
LIKE: https://fb.com/TheStarOnline",https://www.youtube.com/watch?v=wXhgt3dDU08,neutral,2025-09-30 10:40:46+00:00,33,0,27,5816,0.5,118,119.816,neutral,0.8609081506729126,english,Mixed/Urban,happy,0.028664259240031242,0.05953409895300865,0.4637414515018463,0.0237553883343935,0.09061557799577713,0.07306810468435287,,
youtube,post,t8FJiOfLrxA,"BUDI95 bermula, pengguna teruja nikmati petrol RON95 lebih murah",https://www.youtube.com/watch?v=t8FJiOfLrxA,positive,2025-09-30 04:48:23+00:00,1,0,0,13,0.9992240369319916,1,1.013,positive,0.9974134564399719,malay,Malay/Bumiputera,happy,0.01940000057220459,0.02482571080327034,0.7842602729797363,0.010368715971708298,0.09474434703588486,0.022611113265156746,,
youtube,post,CFYbCmDsio4,Budi95 Shell,https://www.youtube.com/watch?v=CFYbCmDsio4,neutral,2025-09-30 03:03:33+00:00,6,0,0,328,0.5,9,6.328,neutral,0.6398259401321411,english,Mixed/Urban,no_clear_emotion,0.1538325846195221,0.04813171923160553,0.1230713427066803,0.0431041345000267,0.26860663294792175,0.03968367353081703,,
youtube,post,BEhrg-ckBuw,"Petron, how to redeem Budi 95 for Petrol Ron 95?",https://www.youtube.com/watch?v=BEhrg-ckBuw,neutral,2025-09-30 00:20:38+00:00,0,0,0,1383,0.5,13,1.383,neutral,0.9334885478019714,english,Mixed/Urban,love,0.0972585529088974,0.17135445773601532,0.17851579189300537,0.06314748525619507,0.3483648896217346,0.027605824172496796,,
youtube,post,s2c2f2ZFUs0,"Get your BUDI95 with CaltexGO. Simply link your TNG eWallet account and enjoy instant fuel savings every pump!

Learn More https://www.caltex.com/my/caltex-rewa....",https://www.youtube.com/watch?v=s2c2f2ZFUs0,positive,2025-09-29 05:45:01+00:00,3,0,0,193000,0.9316717624664306,1933,196.0,positive,0.7722392082214355,english,Mixed/Urban,happy,0.03486357629299164,0.04409215971827507,0.4821409285068512,0.0266464501619339,0.22255951166152954,0.04711590334773064,,
youtube,post,lkmEAsc1yD8,Redeem BUDI95 at Petronas Petrol Station,https://www.youtube.com/watch?v=lkmEAsc1yD8,neutral,2025-09-28 17:46:38+00:00,1,0,0,832,0.5,9,1.832,neutral,0.8920754194259644,english,Mixed/Urban,no_clear_emotion,0.029275422915816307,0.010927469469606876,0.04057338088750839,0.010504079982638359,0.04993237555027008,0.018448490649461746,,
youtube,post,0VY_-KcNuNc,"Debit/Credit card at the pump

Enter the amount and tap your card at the terminal.

Insert your MyKad and check your eligibility.
Start fuelling!",https://www.youtube.com/watch?v=0VY_-KcNuNc,neutral,2025-09-28 17:45:40+00:00,13,0,4,5187,0.5,68,30.187,neutral,0.817898690700531,english,Mixed/Urban,no_clear_emotion,0.03718498349189758,0.035018932074308395,0.05682842433452606,0.010389814153313637,0.04541756212711334,0.03649389371275902,,
youtube,post,hK3SeCrpd1A,"The Budi Madani RON95 (Budi95) targeted fuel subsidy rollout has been well received by Malaysians, who described the process as smooth and convenient.

In George Town, Penang, recipients of Sumbangan Tunai Rahmah (STR) began enjoying the subsidy on Sunday (Sept 28), with many saying it eases financial pressures amid rising living costs. 
 
WATCH MORE: https://thestartv.com/c/news
SUBSCRIBE: https://cutt.ly/TheStar
LIKE: https://fb.com/TheStarOnline",https://www.youtube.com/watch?v=hK3SeCrpd1A,positive,2025-09-28 12:13:05+00:00,132,0,122,36542,0.9422729432582855,619,534.542,positive,0.8075764775276184,english,Mixed/Urban,happy,0.01831415295600891,0.037148915231227875,0.8274211287498474,0.01093327533453703,0.04565782472491264,0.019817912951111794,,
youtube,post,-TN7SIvkYUg,"#BuletinBernama : Pelaksanaan subsidi harga petrol RON95 pada harga RM1.99 untuk rakyat Malaysia, hasil daripada usaha tatakelola pentadbiran yang baik serta pembersihan amalan ketirisan kewangan negara.

#digitalbernamatv #BUDI95 #RON95 #subsidi",https://www.youtube.com/watch?v=-TN7SIvkYUg,neutral,2025-09-27 04:54:47+00:00,0,0,0,158,0.5,1,0.158,neutral,0.8645373582839966,malay,Malay/Bumiputera,love,0.11102261394262314,0.03583782538771629,0.12468482553958893,0.04314302280545235,0.38264361023902893,0.038291264325380325,,
youtube,post,q9C5DBMCZVM,"Malaysia, kita dah ready untuk BUDI MADANI RON95! 🇲🇾✨

Noreen dah share semua cara nak dapatkan BUDI95 ni, jangan risau, tak susah! Nak bayar macam mana pun boleh, tapi paling senang mestilah dengan Setel - sahkan MyKad sekali je, lepas tu isi minyak macam biasa setiap kali! 🚗💨 Nak semak baki kelayakan pun senang! Haa, share tau video ni dekat keluarga dan rakan-rakan - manfaat untuk semua! 

Kalau anda perlukan bantuan, tanya je krew kami (ingat,bukan Noreen!). Hubungi talian Budi Madani RON95 di 1300-88-9595 atau layari www.mymesra.com.my untuk info lanjut!

#PETRONAS #SetelJe #BUDIMADANIRON95",https://www.youtube.com/watch?v=q9C5DBMCZVM,negative,2025-09-26 04:51:17+00:00,21,0,1,2628,0.0010366380214691384,48,26.628,negative,0.9965445399284363,malay,Malay/Bumiputera,love,0.037775758653879166,0.13121037185192108,0.12021175771951675,0.041822366416454315,0.44354256987571716,0.09351205825805664,,
youtube,post,IIIn2P1eOCM,"#BernamaNews: The Budi Madani RON95 programme, which sets petrol price at RM1.99 per litre, is designed to ease daily transport costs, and support the public.

#digitalbernamatv #Budi95 #RON95",https://www.youtube.com/watch?v=IIIn2P1eOCM,neutral,2025-09-25 15:24:09+00:00,1,0,0,1571,0.5,16,2.5709999999999997,neutral,0.5858127474784851,english,Mixed/Urban,love,0.0551459863781929,0.027156202122569084,0.19167983531951904,0.03350245952606201,0.5256327986717224,0.029341721907258034,,
youtube,post,EAY7_hhREWA,"⛽️Bayar. Imbas. Terus Gerak 🚗💨

Jom tengok video ni untuk tahu cara nikmati BUDI MADANI RON95 dengan TNG eWallet!

Kenapa guna TNG eWallet untuk BUDI95?
✅ Satu app je untuk semua petrol stations terlibat, tak payah download banyak app. 
✅ Tak perlu bawa MyKad fizikal, semua pengguna TNG eWallet dah verified. 
✅ Terus pakai Setel di TNG eWallet, tak payah beratur kat Petronas.

#BUDI95 #BayarScanGO #BUDIMADANIRON95 #RON95",https://www.youtube.com/watch?v=EAY7_hhREWA,positive,2025-09-25 08:11:17+00:00,114,0,19,11737,0.995414638519287,250,182.737,positive,0.984715461730957,malay,Malay/Bumiputera,love,0.05949760600924492,0.04023374244570732,0.050824396312236786,0.04998665302991867,0.4239683449268341,0.09416791051626205,,
youtube,post,SD4H3MeR-Bs,"⛽️Pay. Scan. GO. 🚗💨 
Learn all the ways to enjoy BUDI MADANI RON95 on TNG eWallet through this quick guide.

Why use BUDI95 on TNG eWallet?
✅ One app for all participating petrol stations, no need to download multiple apps
✅ No physical MyKad needed, all TNG eWallet users are already verified
✅ Skip the queue at Petronas with Setel on TNG eWallet

The programme will be rolled out in stages on TNG eWallet starting 27th September and it will be available to the public from 30th September.

 #BUDI95 #BayarScanGO #BUDIMADANIRON95  #RON95",https://www.youtube.com/watch?v=SD4H3MeR-Bs,neutral,2025-09-24 16:30:41+00:00,203,0,50,44292,0.5,695,397.292,neutral,0.7349042296409607,english,Mixed/Urban,no_clear_emotion,0.016953488811850548,0.03000246174633503,0.09765936434268951,0.023240409791469574,0.2109391838312149,0.0784393846988678,,
youtube,post,BODjqDeK4vc,"#BernamaNews: Holders of Competent Driving Licences which have expired for more than three years are not eligible for RON95 petrol subsidies under the Budi Madani RON95 programme.

#digitalbernamatv #RON95 #Budi95",https://www.youtube.com/watch?v=BODjqDeK4vc,negative,2025-09-24 11:41:53+00:00,0,0,0,60,0.1446954846382141,0,0.06,negative,0.5176817178726196,english,Mixed/Urban,fear,0.15616914629936218,0.6724643111228943,0.033093519508838654,0.06800676137208939,0.01937999203801155,0.027329737320542336,,
youtube,post,3A78f3cWbIs,"#BuletinBernama : Penjualan petrol RON97 akan diteruskan seperti biasa dan kekal sebagai bahan api utama untuk kenderaan nombor berdaftar asing, serta masih tidak dibenarkan untuk membeli petrol RON95 walaupun ia akan diapungkan untuk golongan bukan layak.

#digitalbernamatv #subsidi #budi95 #petrol",https://www.youtube.com/watch?v=3A78f3cWbIs,neutral,2025-09-23 12:58:44+00:00,10,0,0,1138,0.5,21,11.138,neutral,0.8910643458366394,malay,Malay/Bumiputera,fear,0.32030659914016724,0.3394598066806793,0.034945495426654816,0.044777076691389084,0.050815701484680176,0.05520787462592125,,
youtube,post,wQ_LRUvkTCI,"Want to enjoy BUDI MADANI RON95 with our convenience? First, make sure your eWallet account is verified via eKYC. Follow this simple guide to verify with your MyKad to help us bring convenience to your life securely. ​
​
#TNGeWallet #eKYC #Malaysian #MyKad #BUDI95 #BayarScanGo #BUDIMADANIRON95 #RON95​

​",https://www.youtube.com/watch?v=wQ_LRUvkTCI,positive,2025-09-23 10:26:30+00:00,27,0,2,10340,0.8963986575603484,132,43.34,positive,0.6546621918678284,english,Mixed/Urban,happy,0.0479373075067997,0.11015694588422775,0.38209661841392517,0.032461248338222504,0.19234012067317963,0.06959781050682068,,
