Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers
x,post,1768580239553351766,"Alhamdulillah, Kebawah Duli Paduka Baginda Sultan Pahang Al-Sultan Abdullah Ria'yatuddin Al-Mustafa Billah Shah serta anakanda-anakanda kerabat DiRaja berkenan menunaikan solat Jumaat di Masjid Tengku Mahmud Kuala Lipis. https://t.co/JawmRXdJbM",https://x.com/titm_official/status/1768580239553351766,,,neutral,Fri Mar 15 10:09:22 +0000 2024,25,3,1,760,0.0,36,,
x,post,1768580257760842093,Baginda Tuanku Sultan Pahang pada sebelah pagi tadi telah berkenan bercemar duli menghadiri Majlis Penyerahan Kunci Rumah Rakyat Al Sultan Abdullah (Ru'RASA) di Jeram Landak. https://t.co/mKbyBBHWOW,https://x.com/titm_official/status/1768580257760842093,,,neutral,Fri Mar 15 10:09:26 +0000 2024,1,0,1,177,0.0,3,,
x,post,1768427313623159223,Patik sebagai wakil rakyat DUN Cheka dalam daerah Lipis tentunya menzahir rasa kesyukuran kepada KDYMM Sultan Pahang serta kerabat DiRaja yang berkenan bercemar duli menyantuni masyarakat disini. https://t.co/UpZs4IgWEe,https://x.com/titm_official/status/1768427313623159223,,,neutral,Fri Mar 15 00:01:42 +0000 2024,1,1,1,223,0.0,5,,
x,post,1833130615375589653,"Had the privileged of hosting Sir George Yeo & family/friends in Muar.

Brought them to my favourite Asam Pedas Pak Daud & for a quick tour of “How to make the mouth-watering otak-otak Muar” 😍

Sir George Yeo is a former Singaporean Minister and an influential voice in geopolitics.

Having served in various key positions, including as Foreign Minister, his insights into international relations are unparalleled.

He is my go-to person when it comes to understanding geopolitics, and I am constantly inspired by his humility and wisdom.",https://x.com/SyedSaddiq/status/1833130615375589653,,,neutral,Mon Sep 09 13:09:31 +0000 2024,34,4,1,8618,0.0,125,,
x,post,1832413547076448448,"RT @MuniraMustaffa: First, you thought you could fool us with junk science, supposedly quantifying how one social media platform is worse t…",https://x.com/SyedSaddiq/status/1832413547076448448,,,neutral,Sat Sep 07 13:40:08 +0000 2024,610,383,1,36165,0.0,1355,,
x,post,1982594273683091716,"🗞 MALAYSIA TRIBUNE: Malaysia tekad terajui masa depan AI serantau – Gobind 

🔴 Malaysia komited menjadi peneraju dalam era kecerdasan buatan (AI) di rantau ASEAN dengan memperkukuh usaha melalui transformasi industri, pembangunan bakat dan ekosistem inovasi.

📈 Menteri Digital, Gobind Singh Deo berkata, dengan ekonomi digital ASEAN dijangka mencecah AS$1 trilion (RM4.8 trillion) menjelang 2030, peluang serta cabaran yang menanti amat besar.

“Malaysia bukan sekadar perlu menyesuaikan diri dengan era AI, tetapi mesti diberi kuasa untuk memimpinnya."" 

🚀 ""Perjalanan Malaysia ke arah menjadi sebuah AI Nation berasaskan tiga tonggak utama iaitu transformasi industri, pembangunan bakat serta pembinaan ekosistem inovasi yang seiring dengan kemajuan global."" 

“Setiap negara perlu mempersiapkan setiap lapisan masyarakat untuk menerima teknologi AI secara bertanggungjawab dan inklusif,” katanya lagi.

💡 ""Malaysia telah mengambil langkah konkrit bagi memperkukuh ekosistem digital negara termasuk dengan penubuhan Kementerian Digital bagi memacu agenda pendigitalan serta penubuhan Pejabat Nasional AI (NAIO) yang berperanan menerajui pelaksanaan dan tadbir urus AI di pelbagai sektor.""

“Langkah-langkah ini memastikan Malaysia bukan sekadar bersedia menghadapi masa depan AI, tetapi tekad untuk menerajuinya."" 

#MalaysiaMADANI 
#ASEANSummit 
#AI 
#Digital 

https://t.co/CenPgpUzjf",https://x.com/GobindSinghDeo/status/1982594273683091716,,,neutral,Sun Oct 26 23:44:44 +0000 2025,7,2,1,1168,0.0,21,,
x,post,1982446044291186966,Welcome to ASEAN Timor-Leste!,https://x.com/GobindSinghDeo/status/1982446044291186966,,,neutral,Sun Oct 26 13:55:43 +0000 2025,29,5,1,1925,0.0,54,,
x,post,1982381447143993727,"AI in Action: Driving ASEAN’s Digital Future 🤖🌏

At the ASEAN Business & Investment Summit (ABIS), themed “AI in Action: Driving Business Impact Across ASEAN,” we reinforced a clear message: AI will define the region’s economic future.

💡 With the ASEAN digital economy projected to hit US$1 trillion by 2030, the stakes and opportunities are huge.

From Malaysia’s perspective, we recognise that businesses must not only adapt to the AI era, they must be empowered to lead within it.

Our journey to becoming an AI Nation rests on three pillars:
1️⃣ Industry transformation
2️⃣ Talent development
3️⃣ Innovation ecosystems that keep pace with global advancements.

Sharing the stage with:
🎙️ Wilson L. White, VP, Government Affairs & Public Policy, Google
🎙️ Dr Yutaka Matsuo, Professor, University of Tokyo & Chairman, Japan Deep Learning Association
🎙️ Dr Brian Gu, Vice Chairman & President, XPeng

I emphasised that every nation must prepare every layer of society to embrace AI responsibly and inclusively.

🇲🇾 Malaysia has already taken decisive steps:
✅ Establishing the Ministry of Digital to drive our digitalisation agenda
✅ Creating the National AI Office (NAIO) to lead implementation and governance of AI across sectors

Together, these efforts ensure that Malaysia isn’t just ready for the AI future, we’re determined to lead it. 💪

#ABIS2025 #ASEANBusinessSummit #AINation #DigitalASEAN #AIforGood #Innovation #DigitalEconomy #ASEAN #ASEANSummit",https://x.com/GobindSinghDeo/status/1982381447143993727,,,neutral,Sun Oct 26 09:39:02 +0000 2025,6,2,1,874,0.0,17,,
x,post,1983123901577343290,"The 47th ASEAN Summit and Related Summits have concluded today, marked by the Closing Ceremony and the Handover of the ASEAN Chairmanship to the Philippines for 2026. It has been a truly historic moment for our nation, as we emerged as a diplomatic capital over the past week, hosting prominent leaders from around the world. We should take pride in the successful hosting of the 2025 ASEAN Summit, recognised as the largest since the establishment of the bloc in 1976.

May the partnerships strengthened here continue to drive shared progress, ensuring a more prosperous and resilient Southeast Asia for generations to come.

#ASEANSummit
#ASEAN
#MalaysiaMADANI",https://x.com/GobindSinghDeo/status/1983123901577343290,,,neutral,Tue Oct 28 10:49:17 +0000 2025,13,3,1,1156,0.0,28,,
x,post,1982300986526839209,"Today marks the commencement of the 47th ASEAN Summit — a significant milestone for the regional bloc and for Malaysia in our capacity as ASEAN Chair. Malaysia proudly leads the agenda, setting the tone for strengthened regional unity and guiding ASEAN through an increasingly complex global landscape. This Summit underscores Malaysia’s leadership in advancing economic integration, digital cooperation, and sustainable development across the region.

Guided by the theme “Inclusivity and Sustainability”, leaders from across ASEAN gather to deliberate on enhancing regional cooperation, driving economic growth, and addressing prevailing security challenges.

The Opening Ceremony also features the presentation of the ASEAN Prize, as well as a landmark signing of the Declaration on the Admission of Timor-Leste into ASEAN — officially welcoming the region’s 11th member and marking ASEAN’s first expansion since 1999.

May this Summit chart ambitious pathways for ASEAN’s collective progress, reinforcing our resilience and ensuring that prosperity, digital advancement, and sustainable growth are shared equitably among all our people.

#ASEAN 
#ASEANSummit 
#ASEAN25",https://x.com/GobindSinghDeo/status/1982300986526839209,,,neutral,Sun Oct 26 04:19:19 +0000 2025,29,4,1,1745,0.0,51,,
x,post,1981714894354358541,"At the Mastercard ASEAN Inclusive Growth Summit, we spotlighted how ASEAN can become a global leader in AI — one that is inclusive, trusted, and culturally grounded. 🤝✨

#AIforGood #ASEANDigitalFuture #MalaysiaMADANI #InclusiveGrowth #AITrust #DigitalEconomy https://t.co/amWVKZp9Iz",https://x.com/GobindSinghDeo/status/1981714894354358541,,,neutral,Fri Oct 24 13:30:23 +0000 2025,11,2,1,952,0.0,23,,
x,post,1981714899702083872,"Malaysia’s National AI Office (NAIO) plays a pivotal role in centralising our efforts across AI policy, regulation, and development. On this journey, three pillars guide us: digital infrastructure, digital trust, and talent development — the foundation for an AI ecosystem that’s both innovative and sovereign. 🇲🇾🤖

We’re building a balanced ecosystem that blends foreign and domestic, public and private capabilities, enabling Malaysia to deploy AI strategically across use cases of varying sensitivity. This approach strengthens our strategic autonomy, ensuring we decide how AI best serves our people and economy.

#AIforGood #ASEANDigitalFuture #MalaysiaMADANI #InclusiveGrowth #AITrust #DigitalEconomy",https://x.com/GobindSinghDeo/status/1981714899702083872,,,neutral,Fri Oct 24 13:30:25 +0000 2025,2,1,1,370,0.0,7,,
x,post,2045696736036028507,RT @MOFmalaysia: 🌸 Kerajaan MADANI merencana pelbagai langkah bagi menangani tekanan kos sara hidup yang dihadapi rakyat melalui Belanjawan…,https://x.com/anwaribrahim/status/2045696736036028507,,,neutral,Sun Apr 19 02:51:23 +0000 2026,49,30,1,9805,0.0,178,,
x,post,1578727424237670400,"RT @bernamadotcom: KKM naik taraf hospital, Klinik kesihatan daif di luar bandar https://t.co/u48DxFEl2o https://t.co/382Iim0mj5",https://x.com/Khairykj/status/1578727424237670400,,,neutral,Sat Oct 08 12:42:03 +0000 2022,23,10,1,0,0.0,34,,
x,post,1578632944469807104,"RT @MyHEALTHKKM: Majlis Pelancaran Bulan Malaysia Sihat Sejahtera.

Saksikan majlis pelancaran ini melalui TikTok Live MyHEALTHKKM (https:/…",https://x.com/Khairykj/status/1578632944469807104,,,neutral,Sat Oct 08 06:26:38 +0000 2022,5,7,1,0,0.0,13,,
x,post,1578581094890602498,"RT @MyHEALTHKKM: Selain bersenam, pemakanan yang sihat juga menyumbang kepada kesihatan tubuh badan yang lebih baik.

Pastikan kita makan b…",https://x.com/Khairykj/status/1578581094890602498,,,neutral,Sat Oct 08 03:00:36 +0000 2022,17,11,1,0,0.0,29,,
x,post,2034550226837791041,"RT @bernamadotcom: Indeks Kebahagiaan Malaysia meningkat kepada 81 peratus - IPSOS 

https://t.co/p7xUat65yH 

#BernamaNews https://t.co/KZ…",https://x.com/NgaKorMing/status/2034550226837791041,,,neutral,Thu Mar 19 08:39:08 +0000 2026,25,7,1,5027,0.0,83,,
x,post,2034547150441627684,"RT @malaysiakini: Malaysia's Happiness Index rises to 81pct, driven by strong community bonds https://t.co/o11FtGCECt",https://x.com/NgaKorMing/status/2034547150441627684,,,neutral,Thu Mar 19 08:26:55 +0000 2026,4,4,1,1141,0.0,20,,
x,post,2034487611361022044,"RT @SinChewPress: 马来西亚机场控股公司指出，全国机场网络在今年2月份共录得890万人次客流量，使今年首2个月累计客流量达到1830万人次，与去年同期相比增长5.8%。

https://t.co/eEkMfLwRUt",https://x.com/NgaKorMing/status/2034487611361022044,,,neutral,Thu Mar 19 04:30:20 +0000 2026,2,2,1,477,0.0,9,,
x,post,1821412325351714891,"RT @fmtoday: Muda sec-gen’s questions on peaceful assembly charge remitted to apex court  #FMTNews #FMTEng

https://t.co/6hf8zMG1hf",https://x.com/partimuda/status/1821412325351714891,,,neutral,Thu Aug 08 05:05:13 +0000 2024,16,18,1,5738,0.0,92,,
x,post,1821401764190417213,"RT @tarmizianuwar: Alhamdulillah, tahniah @amirxabdhadi @Beatricecyx dan pasukan peguam berjaya membawa kes persoalan Perlembagaan berkenaa…",https://x.com/partimuda/status/1821401764190417213,,,neutral,Thu Aug 08 04:23:15 +0000 2024,10,9,1,1857,0.0,38,,
x,post,1821442473551695911,"Mahkamah Persekutuan telah dapati bahawa menghukum seseorang atas kesalahan ini bercanggah dengan Perkara 10 Perlembagaan Malaysia.

Perkara 10 Perlembagaan Malaysia, menjamin hak asasi warga Malaysia untuk kebebasan bersuara, kebebasan berhimpun dan kebebasan berpersatuan. https://t.co/PJi6yw3A0g",https://x.com/partimuda/status/1821442473551695911,,,neutral,Thu Aug 08 07:05:01 +0000 2024,4,3,1,1016,0.0,18,,
x,post,1821393171949236422,"@amirxabdhadi @_amiraaisya @vkkraja @teacherthanusha @luqmanlong Live Solidariti Bersama Amir Hadi:

11:47 am: Prosiding Bermula

#livetweet",https://x.com/partimuda/status/1821393171949236422,,,neutral,Thu Aug 08 03:49:06 +0000 2024,1,0,1,662,0.0,8,,
x,post,1661722611200692224,"It is my hope that nations will recognise the importance of working together and prioritise global cooperation in order to build a better future for all. No country is isolated in today's world, and no country can remain isolated from the problems of the world.",https://x.com/chedetofficial/status/1661722611200692224,,,neutral,Thu May 25 13:15:18 +0000 2023,66,4,1,8946,0.0,160,,
x,post,1788819976683737194,Salam takziah kepada keluarga Datuk Mutang Tagal atas kehilangan yang besar ini,https://x.com/hannahyeoh/status/1788819976683737194,,,neutral,Fri May 10 06:34:51 +0000 2024,31,3,1,9169,0.0,126,,
x,post,1788809383327261137,RT @ProgramROSE: The launch of the 4th phase of the Program ROSE X @EtiqaMY collaboration on 4th May 2024 officiated by YB Datuk Seri @DrDz…,https://x.com/hannahyeoh/status/1788809383327261137,,,neutral,Fri May 10 05:52:46 +0000 2024,6,2,1,3283,0.0,41,,
x,post,1788201275349405889,"Doakan untuk Faisal Halim 
https://t.co/h6kfR3AfzB",https://x.com/hannahyeoh/status/1788201275349405889,,,neutral,Wed May 08 13:36:21 +0000 2024,89,12,1,8163,0.0,183,,
x,post,1787841390879347080,"RT @KBSMalaysia: YB Hannah Yeoh, Menteri Belia dan Sukan telah hadir menyaksikan Majlis Menandatangani Memorandum  Persefahaman antara Mala…",https://x.com/hannahyeoh/status/1787841390879347080,,,neutral,Tue May 07 13:46:18 +0000 2024,16,5,1,4135,0.0,63,,
x,post,1787812735897735479,"RT @SinarOnline: Atlet pelapis bakal nikmati diskaun penerbangan sehingga 20 peratus

@hannahyeoh berkata, ia dijangka memberi manfaat kepa…",https://x.com/hannahyeoh/status/1787812735897735479,,,neutral,Tue May 07 11:52:26 +0000 2024,9,2,1,2835,0.0,40,,
x,post,1787078884779086186,"RT @AdamAdli: Stay strong Mickey. 

Pelaku perlu dikenalpasti dan dikenakan tindakan sewajarnya.",https://x.com/hannahyeoh/status/1787078884779086186,,,neutral,Sun May 05 11:16:23 +0000 2024,160,49,1,20623,0.0,416,,
x,post,1832305164474314767,"RT @lim_weijiet: There comes a point when an overbearing controlling Government crosses the line. 

I hope these companies consider legal a…",https://x.com/SyedSaddiq/status/1832305164474314767,,,neutral,Sat Sep 07 06:29:28 +0000 2024,151,95,1,11078,0.0,357,,
x,post,1830457576414147013,"Orang Sabah memang hebat bah! ❤️

Tahniah Eddy Bernard berjaya mencipta rekod baru di Asia dengan catatan masa 11.58s.

Dengan rekod baru yang dicipta di usia 23 tahun, Eddy mempunyai masa depan sangat cerah dalam bidang olahraga.

Insya-Allah boleh dapat emas! https://t.co/QH4l2HAyPf",https://x.com/SyedSaddiq/status/1830457576414147013,,,neutral,Mon Sep 02 04:07:49 +0000 2024,57,4,1,7128,0.0,133,,
x,post,1829753352491774278,RT @teamsaddiq: Selamat Menyambut Hari Kebangsaan  Yang Ke-67! 🇲🇾 https://t.co/botga6FmmD,https://x.com/SyedSaddiq/status/1829753352491774278,,,neutral,Sat Aug 31 05:29:29 +0000 2024,11,4,1,6129,0.0,77,,
x,post,1828006580312293453,RT @imokman: Definitely worth a read. Brings up serious concerns about policy design and industry consultation.,https://x.com/SyedSaddiq/status/1828006580312293453,,,neutral,Mon Aug 26 09:48:26 +0000 2024,13,6,1,7982,0.0,99,,
x,post,1961279505575886937,"Alhamdulillah, kumpulan pertama Program Tahfiz Mandarin yang diperkenalkan oleh Kerajaan Negeri pada tahun 2018 kini melangkah ke satu lagi detik bersejarah apabila empat orang pelajar lepasan Sekolah Menengah Imtiyaz Marang akan melanjutkan pengajian di Beijing Foreign Studies University (BFSU), China.

Kejayaan ini membuktikan keberkesanan usaha Kerajaan Negeri dalam melahirkan generasi tahfiz yang bukan sahaja menguasai pengajian Islam, bahkan turut memiliki kelebihan menguasai bahasa asing, suatu kekuatan yang pernah menjadi ciri keilmuan ulama terdahulu.

Empat pelajar tersebut akan menyambung pengajian dalam bidang perniagaan di BFSU dengan tajaan penuh Kerajaan Negeri melalui Yayasan Terengganu. Langkah ini mencerminkan komitmen berterusan Kerajaan Negeri dalam memperkasa pendidikan anak bangsa, selain membuka ruang lebih luas bagi melahirkan modal insan yang holistik, berdaya saing dan berwawasan. 

Sehingga kini, Kerajaan Negeri telah memperuntukkan sebanyak RM5 juta bagi biasiswa, RM1 juta melalui GLC, serta RM10 juta untuk skim Pinjaman Boleh Ubah Yayasan Terengganu yang boleh bertukar menjadi biasiswa sepenuhnya sekiranya pelajar mencapai kecemerlangan akademik.",https://x.com/DrAhmadSamsuri/status/1961279505575886937,,,neutral,Fri Aug 29 04:07:27 +0000 2025,49,6,1,919,0.0,65,,
x,post,1961051654515781710,"Sidang Parlimen bagi sesi Julai sehingga Ogos  bagi tahun 2025 telah pun melabuhkan tirainya. Sidang pertengahan tahun kebiasaannya memberikan fokus terhadap beberapa Rang Undang-Undang (RUU). 

Namun pada tahun ini, ia hangat dengan perbahasan dan soal jawab berkaitan Rancangan Malaysia Ke-13 (RMK13). 

Semoga ruang ini akan terus menjadi medan semak dan imbang kepada Ahli Parlimen Perikatan Nasional bagi Kerajaan dalam melaksanakan segala polisi dan dasar yang telah diluluskan. 

Insya-Allah bertemu lagi dalam sidang yang akan datang.",https://x.com/DrAhmadSamsuri/status/1961051654515781710,,,neutral,Thu Aug 28 13:02:03 +0000 2025,119,18,1,1419,0.0,152,,
x,post,1960895328108077405,"Apa yang dirangkakan Kerajaan Negeri sedang dilaksanakan dengan cermat, bukti komitmen kami terhadap pelaksaan pelan dan dasar ini.

Doakan agar ia berjalan dengan sempurna dan memberi manfaat buat negeri serta rakyat Terengganu Darul Iman. https://t.co/BuJvBnjWdJ",https://x.com/DrAhmadSamsuri/status/1960895328108077405,,,neutral,Thu Aug 28 02:40:52 +0000 2025,13,3,1,369,0.0,20,,
x,post,1960864434995466538,"Kerajaan Negeri berbesar hati menerima kunjungan TYT Shikata Noriyuki, Duta Besar Jepun ke Malaysia semalam dan beberapa perkara telah dibincangkan bersama.

Antaranya ialah peluang-peluang yang dapat diterokai oleh kedua-dua pihak. Selain itu, kami turut berbicara soal pendidikan terutamanya melibatkan universiti-universiti yang sesuai untuk dilakukan program pertukaran pelajar.

Moga apa yang diutarakan sepanjang pertemuan dapat direalisasikan.",https://x.com/DrAhmadSamsuri/status/1960864434995466538,,,neutral,Thu Aug 28 00:38:07 +0000 2025,51,10,1,1034,0.0,72,,
x,post,1960611761889141193,"Alhamdulillah, selesai Majlis Pelancaran Dasar Pembangunan Rumah Mampu Milik (RMM) Secara Penswastaan Negeri Terengganu.

Dasar baharu ini mengambil pendekatan lebih realistik dengan mengambil kira kos semasa, sekali gus mengurangkan kos pembangunan, menstabilkan harga jualan dan menjadikan rumah lebih mampu milik.

Pembaharuan ini juga merupakan komitmen Kerajaan Negeri terhadap kesejahteraan rakyat sekali gus memastikan orang ramai terutamanya golongan yang memerlukan berpeluang memiliki rumah pada harga yang berpatutan.",https://x.com/DrAhmadSamsuri/status/1960611761889141193,,,neutral,Wed Aug 27 07:54:05 +0000 2025,35,9,1,986,0.0,54,,
