Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,video_url,media_type,derived_error
tiktok,post,7458229408382553349,Viral Mobil RI 36 || Clear Bukan Menteri ATR/BPN Nusron Wahid #viralvideo #nusronwahid #menteriatrbpn #video #videoviral #fypage #fyppppppppppppppppppppppp #fypシ゚viral #tiktokrahmatsahid #rahmatsahid,https://www.tiktok.com/@rahmat.sahid/video/7458229408382553349,,,neutral,2026-07-08 18:55:49.491677+00:00,1063,67,236,267100,0.5,4037,2172.1,,,neutral,0.929334282875061,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.16058693826198578,0.03310515731573105,0.0831342563033104,0.028658734634518623,0.12114428728818893,0.035151250660419464,https://www.tiktok.com/@rahmat.sahid/video/7458229408382553349,video,
tiktok,post,7628069684125928712,Pusat oleh oleh haji dan juga umroh sudah lengkap di jkt pusat mall thamrin city #oleholehumrohhaji #oleholehhajiumroh #kurma #oleholehumroh #pusatoleholeh,https://www.tiktok.com/@pasarkurma/video/7628069684125928712,,,positive,2026-07-08 18:55:46.344240+00:00,1392,134,117,137000,0.8891242384910583,3013,2148.0,,,positive,0.6304141283035278,malay,Malay/Bumiputera,Unknown,0.0,love,0.07599223405122757,0.03132152557373047,0.107588991522789,0.034783679991960526,0.4921197295188904,0.029983075335621834,https://www.tiktok.com/@pasarkurma/video/7628069684125928712,video,
tiktok,post,7560723236535684360,"Crown Prince of Pahang and Johor, family 

#pahang #pahangroyalfamily #kesultananpahang #royalfamily #tunkuazizah #tengkuampuanpahang #tengkuhassanal #family #johor #malaysia #CrownPrince #royalcouple #tmj",https://www.tiktok.com/@angel.king404/video/7560723236535684360,,,neutral,2026-07-08 18:55:35.315092+00:00,1697,62,35,134500,0.5,3139,2060.5,,,neutral,0.9052287340164185,english,Mixed/Urban,Unknown,0.0,love,0.052920397371053696,0.022271204739809036,0.24628600478172302,0.018953682854771614,0.48669901490211487,0.017499513924121857,https://www.tiktok.com/@angel.king404/video/7560723236535684360,video,
tiktok,post,7644006002139991314,"Sebelum mengawali kegiatan perpanjangan kerja sama antara Pemerintah Kabupaten Blora dan UIN Gus Dur Pekalongan, saya mengajak Bapak Rektor, Prof. Dr. H. Zaenal Mustakim, untuk sarapan bersama.

Berhubung beliau juga sedang pulang kampung, hidangan Sego Pecel Godhong Jati di Warung Mak Tirah menjadi menu wajib. Sajian kuliner lokal yang rasanya selalu sukses membangkitkan memori masa kecil di Blora. Momen silaturahmi ini menjadi semakin spesial karena kebetulan hari ini Prof. Zaenal sedang bersuka cita merayakan hari ulang tahunnya.

Sugeng ambal warsa, Prof. Zaenal! Semoga senantiasa diparingi kesehatan, kelancaran dalam memimpin UIN Gus Dur, dan semoga perpanjangan kerja sama kita hari ini membawa berkah kemajuan untuk pendidikan warga Blora.

@Pemkab Blora @UIN Gus Dur Pekalongan 

#uingusdur #pekalongan #blora #ariefrohman #bupatiblora",https://www.tiktok.com/@ariefrohman838/video/7644006002139991314,,,positive,2026-07-08 18:55:55.272813+00:00,754,222,229,40100,0.9993937313556671,1606,1925.1,,,positive,0.9979791045188904,malay,Malay/Bumiputera,Unknown,0.0,love,0.04074089601635933,0.030801523476839066,0.09385016560554504,0.04027726501226425,0.6846431493759155,0.04098343104124069,https://www.tiktok.com/@ariefrohman838/video/7644006002139991314,video,
tiktok,post,7614458390600764679,"*Menuju Haul ke-II ALM. KH. Zubair Muntashor & Halal Bihalal Internasional Hisan ke-XVII** 🌿

Dalam rangka mengenang, mendoakan, dan meneladani perjuangan ALM. KH. Zubair Muntashor, Pondok Pesantren Nurul Cholil mengundang seluruh Santri Alumni dan Simpatisan Pondok Pesantren Nurul Cholil untuk hadir dalam rangkaian acara Haul & Halal Bihalal yang dirangkai dengan **Pengajian Umum**.

InsyaAllah akan dilaksanakan pada:
🗓 Rabu, 25 Maret 2026
⏰ Pukul 08.00 WIB – selesai
📍 Lapangan Kolombia, Kembang Jeruk, Banyuates, Sampang

🎤 **Muballigh:** KH. Musleh Adnan

Momentum penuh keberkahan ini menjadi ajang mempererat ukhuwah, memperkuat silaturahmi, serta meneguhkan nilai-nilai perjuangan para masyayikh.

✨ Terbuka untuk umum. Mari hadir dan ajak keluarga serta sahabat untuk bersama-sama meraih keberkahan.",https://www.tiktok.com/@hisanofficial_/video/7614458390600764679,,,positive,2026-07-08 18:55:53.697919+00:00,1508,92,13,17600,0.9991003334522246,1789,1748.6,,,positive,0.9970011115074158,malay,Malay/Bumiputera,Unknown,0.0,love,0.05709254741668701,0.046401914209127426,0.12771321833133698,0.05753915011882782,0.5472556352615356,0.049413181841373444,https://www.tiktok.com/@hisanofficial_/video/7614458390600764679,video,
tiktok,post,7658648843256352018,"Jom jaga Johor
ayoh bangsa Johor
pastikan kuasa politik dipimpin oleh Islam",https://www.tiktok.com/@man.intan5/video/7658648843256352018,,,neutral,2026-07-08 18:55:27.290989+00:00,1021,139,76,9533,0.5,1331,1536.533,,,neutral,0.7592947483062744,english,Mixed/Urban,Unknown,0.0,love,0.04164927825331688,0.013775595463812351,0.12022176384925842,0.01892765797674656,0.6766420006752014,0.017146360129117966,https://www.tiktok.com/@man.intan5/video/7658648843256352018,video,
tiktok,post,7576280701490695442,"Kh. Maimoen Zubaer mendoakan Kh.Miftahul Ahyar jadi Rois A'am PBNU
#jagakyai 
#kyainusantara 
#pbnu 
#nahdlatululama",https://www.tiktok.com/@lokajaya4804/video/7576280701490695442,,,neutral,2026-07-08 18:55:54.639326+00:00,1207,21,6,18600,0.5,1420,1285.6,,,neutral,0.8190841674804688,english,Mixed/Urban,Unknown,0.0,love,0.06441452354192734,0.06375791877508163,0.11395697295665741,0.06471186131238937,0.6233523488044739,0.019687477499246597,https://www.tiktok.com/@lokajaya4804/video/7576280701490695442,video,
tiktok,post,7659583637934902550,Askhir kaisay Babar Azam har bar kaptani Kay liye man jata hai / aour har 2 maheenay Baad pcb ko Babar Azam hi Nazar aata hai askhir ya Kahani hai kaya #babarazam #pakistancricket #pakistancricket #viral_video,https://www.tiktok.com/@aaedits69/video/7659583637934902550,,,neutral,2026-07-08 18:55:46.648345+00:00,1121,4,27,7303,0.5,1225,1217.303,,,neutral,0.8786797523498535,english,Mixed/Urban,Unknown,0.0,love,0.03764212131500244,0.07355114072561264,0.03209008276462555,0.0362924188375473,0.39955011010169983,0.09146032482385635,https://www.tiktok.com/@aaedits69/video/7659583637934902550,video,
tiktok,post,7647838044543782165,MUROTTAL SANTAI ¦ DALAM 01.00 MENIT  ¦ #murottal #murottalquran #alquran #jiharkah #القران_الكريم,https://www.tiktok.com/@rofiq_ash/video/7647838044543782165,,,neutral,2026-07-08 18:55:56.966700+00:00,1008,24,8,11300,0.5,1153,1091.3,,,neutral,0.9251625537872314,english,Mixed/Urban,Unknown,0.0,love,0.04729558899998665,0.016339261084794998,0.09924672544002533,0.018020208925008774,0.5290604829788208,0.01914425939321518,https://www.tiktok.com/@rofiq_ash/video/7647838044543782165,video,
tiktok,post,7657718477347720466,"Walkabout Pasar Kampung Cahaya Baru.

N40 Tiram, undilah calon nombor 4, Ustaz Khir.

“Jom Jaga Tiram”
“Demi Tiram Yang Sejahtera”

#UstazKhir
#KekalPrihatin
#TiramSejahtera
#BerkatPrihatinSejahtera",https://www.tiktok.com/@ustaz_khir/video/7657718477347720466,,,neutral,2026-07-08 18:55:26.323437+00:00,823,60,40,6699,0.5,989,1069.699,,,neutral,0.8944988250732422,english,Mixed/Urban,Unknown,0.0,love,0.08478571474552155,0.03248216211795807,0.21888893842697144,0.0381348617374897,0.3147168755531311,0.030688973143696785,https://www.tiktok.com/@ustaz_khir/video/7657718477347720466,video,
tiktok,post,7657462660618784008,"Ramai boss!

Doakan kami ya. 🤲😄

@USTAZ KHIR @Muslimat PAS Tebrau @PAS JOHOR",https://www.tiktok.com/@ameerah_tebrau/video/7657462660618784008,,,positive,2026-07-08 18:55:35.004685+00:00,783,22,57,4124,0.8782296106219292,903,1002.124,,,positive,0.5940987020730972,multilingual,Unknown,Unknown,0.0,love,0.060061413794755936,0.022335626184940338,0.05071805417537689,0.03366033360362053,0.7005361318588257,0.026599902659654617,https://www.tiktok.com/@ameerah_tebrau/video/7657462660618784008,video,
tiktok,post,7334573514944466181,"walihtiltamil kutub imtihan wisuda Al Qur'an binadzor, Al imriti,alfiyah Ibnu Malik pondok pesantren Mambaul ulum gayau sakti seputih agung Lampung Tengah ...!",https://www.tiktok.com/@deva_epok/video/7334573514944466181,,,neutral,2026-07-08 18:56:04.508370+00:00,726,35,19,26800,0.5,1048,879.8,,,neutral,0.8251647353172302,english,Mixed/Urban,Unknown,0.0,love,0.12467364966869354,0.03985239937901497,0.12564387917518616,0.03819188103079796,0.3649660646915436,0.028312813490629196,https://www.tiktok.com/@deva_epok/video/7334573514944466181,video,
tiktok,post,7658865403027918100,memang udah jelas IQ78😆#fffffffffffffffffffffffffyyyyyyyyyyyyypp #fffffffffffyyyyyyyyyyyppppppppppppppp #fyptiktokmalaysia🇲🇾 #fyp🇮🇩🇲🇾 #fffyyyppp🔥🔥🔥,https://www.tiktok.com/@nurulsukaketawa94/video/7658865403027918100,,,neutral,2026-07-08 18:55:49.182922+00:00,550,35,82,10400,0.5,771,876.4,,,neutral,0.9970856308937073,malay,Malay/Bumiputera,Unknown,0.0,love,0.03831375017762184,0.03399351239204407,0.06006813049316406,0.02249322645366192,0.7546069622039795,0.019537081941962242,https://www.tiktok.com/@nurulsukaketawa94/video/7658865403027918100,video,
tiktok,post,7331967738132401413,"barokah dari muthola'ah kitab 

#mutholaahkitab #dawuhguru #dawuhkyai #dawuhulama #khabdulazizmanshur #pptarbiyatunnasyiin #fyp #fyppppppppppppppppppppppp #mutholaah",https://www.tiktok.com/@santri.0mahan/video/7331967738132401413,,,neutral,2026-07-08 18:55:32.355408+00:00,623,64,3,19400,0.5,884,779.4,,,neutral,0.8442427515983582,english,Mixed/Urban,Unknown,0.0,love,0.10487914085388184,0.03652697056531906,0.14090560376644135,0.04147918522357941,0.394754558801651,0.030529683455824852,https://www.tiktok.com/@santri.0mahan/video/7331967738132401413,video,
tiktok,post,7658476398327106824,"terima Allah kerana menghadirkn org baik, sungguh, aku tdak bisa mmbalas jaga dn kebaikan ini, InshaAllah aku akan trus dgn prjuangan ini. #SoloEmpire #Masdy #tiktokviral #sarawaktiktok",https://www.tiktok.com/@pendetaagung02/video/7658476398327106824,,,positive,2026-07-08 18:55:41.192125+00:00,433,28,30,34600,0.9994069814682006,837,613.6,,,positive,0.998023271560669,malay,Malay/Bumiputera,Unknown,0.0,fear,0.05377994477748871,0.3547017276287079,0.027801861986517906,0.14079757034778595,0.23284484446048737,0.14308162033557892,https://www.tiktok.com/@pendetaagung02/video/7658476398327106824,video,
tiktok,post,7659638936846830869,"Calon N40 Tiram
Ustaz Khir
Undilah Calon No.4
Undilah Perikatan Nasional",https://www.tiktok.com/@pas_johor/video/7659638936846830869,,,neutral,2026-07-08 18:55:23.273462+00:00,396,25,26,3465,0.5,481,527.465,,,neutral,0.8598209023475647,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.010874218307435513,0.007819057442247868,0.017847396433353424,0.00890626385807991,0.060562651604413986,0.019995322450995445,https://www.tiktok.com/@pas_johor/video/7659638936846830869,video,
tiktok,post,7659219852816616725,"Ingat pengundi #tiram pangkah calon 4 #ustazkhir sama-sama kita #jomjagatiram di #prnjohor

#fypmalaysia",https://www.tiktok.com/@pas_johor_bahru/video/7659219852816616725,,,neutral,2026-07-08 18:55:16.863433+00:00,304,72,23,1283,0.5,411,518.283,,,neutral,0.8823942542076111,english,Mixed/Urban,Unknown,0.0,love,0.056592728942632675,0.026697546243667603,0.023489873856306076,0.03461165353655815,0.7223590612411499,0.043562743812799454,https://www.tiktok.com/@pas_johor_bahru/video/7659219852816616725,video,
tiktok,post,7657801867589618962,"DUN Tiram Undi Calon No. 4!

 
N40 Tiram, undilah calon nombor 4, @USTAZ KHIR 

“Jom Jaga Tiram”
“Demi Tiram Yang Sejahtera”

#UstazKhir
#KekalPrihatin
#TiramSejahtera
#BerkatPrihatinSejahtera @Ameerah Tebrau @DMPNJ💚",https://www.tiktok.com/@muslimat_tebrau/video/7657801867589618962,,,neutral,2026-07-08 18:55:13.494915+00:00,295,68,27,1660,0.5,406,513.66,,,neutral,0.9015501737594604,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.08427348732948303,0.033816516399383545,0.09960098564624786,0.04017876461148262,0.2723334729671478,0.03487624600529671,https://www.tiktok.com/@muslimat_tebrau/video/7657801867589618962,video,
tiktok,post,7436323329360907537,"adi kalau proses pengajuan KPRmu normal tanpa hambatan, Akad KPR bisa dilakukan dalam waktu 3 minggu-1 bulan sejak dokumen lengkap kamu berikan ke pihak bank.  

Ajukan KPR dan Take Over KPRmu di: https://kpracademy.com/apply

#pengajuankpr #kprrumah #tipskpr #biayakpr #belirumah #punyarumahsendiri #rumahidaman #rumahimpian",https://www.tiktok.com/@kpracademy/video/7436323329360907537,,,neutral,2026-07-08 18:55:32.672541+00:00,235,58,40,29700,0.5,630,500.7,,,neutral,0.9973459243774414,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.041981782764196396,0.07629876583814621,0.06676656752824783,0.043344300240278244,0.16380643844604492,0.12121699005365372,https://www.tiktok.com/@kpracademy/video/7436323329360907537,video,
tiktok,post,7659044803404893461,#TiramSejahtera #BerkatPrihatinSejahtera #UstazKhir #KekalPrihatin,https://www.tiktok.com/@ameerah_tebrau/video/7659044803404893461,,,neutral,2026-07-08 18:55:25.212038+00:00,316,33,37,1623,0.5,402,494.623,,,neutral,0.9165199995040894,english,Mixed/Urban,Unknown,0.0,love,0.08728034794330597,0.028283309191465378,0.13879147171974182,0.043208397924900055,0.5057106018066406,0.029289867728948593,https://www.tiktok.com/@ameerah_tebrau/video/7659044803404893461,video,
tiktok,post,7524511961027988737,"PRN dah dekat. Warisan acah -acah pejuang MA63 dah mari semula. wal hal sebelum ni Warisan gagal kerana terlalu pro Tun Mahathir. Saman Petronas pun tumpang GPS Sarawak. Kerajaan Sarawak belanja berjuta bayar peguam lawan. Shafie menangguk diair keruh. Sarawak menang dia  acah acah buat. wal hal menurut pemimpin Sarawak, Shafie penakut..terus ikut Tun M..",https://www.tiktok.com/@sabahkini2/video/7524511961027988737,,,negative,2026-07-08 18:55:34.686674+00:00,97,78,71,6204,0.0004998028278350719,308,472.204,,,negative,0.9983339905738831,malay,Malay/Bumiputera,Unknown,0.0,anger,0.311838835477829,0.05948315188288689,0.09892430901527405,0.04020743817090988,0.23811031877994537,0.026690317317843437,https://www.tiktok.com/@sabahkini2/video/7524511961027988737,video,
tiktok,post,7657045756955626770,"Ada yang sama? Atau nggak setuju nih sama prediksi gue.. tulis aja di komentar
#worldcup2026 #pialadunia2026 #live #jadwalbola #prediksibola",https://www.tiktok.com/@gelar.giocatore/video/7657045756955626770,,,positive,2026-07-08 18:56:00.368535+00:00,225,44,21,76400,0.9627743363380432,1054,452.4,,,positive,0.875914454460144,malay,Malay/Bumiputera,Unknown,0.0,love,0.08129994571208954,0.0286999624222517,0.06432219594717026,0.028348129242658615,0.4828070402145386,0.07823700457811356,https://www.tiktok.com/@gelar.giocatore/video/7657045756955626770,video,
tiktok,post,7616243970196262165,"Harga minyak dunia naik sebab konflik Timur Tengah, tetapi Malaysia ada kelebihan kerana kita bukan sekadar pengguna minyak, kita juga pengeluar minyak. Sebab itu kerajaan masih mampu lindungi rakyat melalui subsidi seperti RON95 RM1.99 walaupun harga pasaran jauh lebih tinggi. ⛽🇲🇾",https://www.tiktok.com/@unniebersamarakyat/video/7616243970196262165,,,negative,2026-07-08 18:55:54.320256+00:00,310,27,22,6408,0.0004805624485015869,423,436.408,,,negative,0.9983981251716614,malay,Malay/Bumiputera,Unknown,0.0,love,0.13912831246852875,0.035226140171289444,0.06978622078895569,0.08082405477762222,0.5532094240188599,0.02205350250005722,https://www.tiktok.com/@unniebersamarakyat/video/7616243970196262165,video,
tiktok,post,7658611384447536404,"PERMOHONAN RAYUAN BANTUAN KASIH JOHOR (BKJ) FASA 4

Belum sempat membuat permohonan atau permohonan anda sebelum ini tidak berjaya?

Jangan risau, Rayuan Bantuan Kasih Johor (BKJ) Fasa 4 kini boleh dibuat di Bilik Gerakan Barisan Nasional N46 Perling.

📍 Alamat: 183, Jalan Simbang,
Taman Perling,
81200 Johor Bahru, Johor.

Sekiranya anda memerlukan bantuan untuk proses rayuan, hadir terus ke lokasi kami. Petugas kami sedia membantu memudahkan urusan anda.

📌 Datang awal dan pastikan anda membawa kad pengenalan asal bersama 

#CapCut #viralvideo #tiktok #pemudamicjohor #fypシ゚viral",https://www.tiktok.com/@mohan.arunachalam/video/7658611384447536404,,,positive,2026-07-08 18:55:32.036185+00:00,250,60,14,7079,0.9979407429695129,394,419.079,,,positive,0.9931358098983765,malay,Malay/Bumiputera,Unknown,0.0,fear,0.03974512219429016,0.5118842124938965,0.019525717943906784,0.08837789297103882,0.07491633296012878,0.20573072135448456,https://www.tiktok.com/@mohan.arunachalam/video/7658611384447536404,video,
tiktok,post,7656478055891815688,"Nasihat Buat Anak Muda

Terima kasih YB Ustaz Idris bin Ahmad atas sokongan kepada Ustaz Khir, Calon Perikatan Nasional N.40 Tiram.

Ayuh warga Tiram, 11 Julai nanti, pangkah No. 4!

#UstazKhir
#KekalPrihatin
#TiramSejahtera
#BerkatPrihatinSejahtera",https://www.tiktok.com/@ustaz_khir/video/7656478055891815688,,,negative,2026-07-08 18:55:24.895484+00:00,276,29,18,2598,0.14039385616779326,348,390.598,,,negative,0.5320204794406891,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.034407924860715866,0.018904807046055794,0.10010924190282822,0.027472661808133125,0.2427142858505249,0.03112844005227089,https://www.tiktok.com/@ustaz_khir/video/7656478055891815688,video,
tiktok,post,7604656621117066503,"Apabila fakta tidak memihak kepada mereka, emosi dimanipulasi untuk menang naratif. #perangnaratif",https://www.tiktok.com/@ustazos2/video/7604656621117066503,,,negative,2026-07-08 18:55:37.263984+00:00,212,21,40,5008,0.0004805266857147439,323,379.008,,,negative,0.9983982443809509,malay,Malay/Bumiputera,Unknown,0.0,anger,0.49739739298820496,0.30074188113212585,0.038251470774412155,0.019479360431432724,0.033814236521720886,0.024357089772820473,https://www.tiktok.com/@ustazos2/video/7604656621117066503,video,
tiktok,post,7629277717917093138,"🇲🇾 JB One-Day Trip: 6 Must-Try Food & Café Spots‼️ 柔佛新山一日游，别错过这六家好打卡又好吃的café~ 

📍 Nimmies Pastry Cafe
📍 171, Jln Beringin, Taman Melodies, 80250 Johor Bahru, Johor Darul Ta'zim
⏰ 8AM – 11PM

📍 Famosa Seafood Mount Austin
📍 11, Jalan Austin Heights 8/3, Taman Austin Heights, 81100 Johor Bahru, Johor Darul Ta'zim
⏰ 3PM – 3AM

📍 Hiap Joo Bakery & Biscuit Factory
📍 13, Jalan Tan Hiok Nee, Bandar Johor Bahru, 80000 Johor Bahru, Johor Darul Ta'zim
⏰7.30AM – 5PM

📍 Eden by Wizards
📍 19, Jln Tiong Emas, Kawasan Perindustrian Tiong Nam Tebrau 3, 81100 Johor Bahru, Johor
⏰ 10AM – 10PM

📍 MY KOL CAFE
📍 92, Jln Beringin, Taman Melodies, 80250 Johor Bahru, Johor Darul Ta'zim
⏰ 8AM – 8PM

📍 SUGAR LIPS PERMAS CITY
📍 LG-14, Blok A, Permas City, Kawasan Perdagangan Permas Utara, Jalan Permas Utara, Bandar Baru Permas Jaya, 81750 Masai, Johor Darul Ta'zim
⏰ 1 – 11PM (Thurs & Fri Closed)

 #Food #malaysia #johorbahru #jb #cafe",https://www.tiktok.com/@foodstampsg/video/7629277717917093138,,,neutral,2026-07-08 18:55:39.925723+00:00,83,139,1,7952,0.5,302,371.952,,,neutral,0.743614137172699,english,Mixed/Urban,Unknown,0.0,love,0.1252179890871048,0.04132887348532677,0.07380612939596176,0.04946039244532585,0.5246313214302063,0.037970129400491714,https://www.tiktok.com/@foodstampsg/video/7629277717917093138,video,
