Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,Parent_Post_URL,Parent_Post_ID,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,SeedCode,SeedLabel,SeedQuery
facebook,post,1518498326984934,"Kerajaan negeri Melaka memutuskan tidak akan mengikut jejak Johor dan Negeri Sembilan untuk membubarkan Dewan Undangan Negeri (DUN) bagi memberi laluan kepada pilihan raya negeri (PRN).

Ketua Menteri Melaka, Datuk Seri Ab Rauf Yusoh berkata, sebagai negeri jiran, Melaka akan menghantar jentera untuk membantu memenangkan Barisan Nasional (BN).

Artikel: https://www.sinarharian.com.my/article/782628/berita/politik/melaka-tak-ikut-johor-negeri-sembilan-bubar-dun---ab-rauf

Copyright disclaimer: Segala penyuntingan video adalah hak cipta terpelihara milik Sinar Harian.

#SinarHarian #BeritaSemasa #PRN #Melaka #bubarDUN",https://www.facebook.com/reel/1033594162341026/,neutral,2026-06-06T02:44:58+00:00,0,0,386,0,0.0,386,1158.0,,,,,,,,,,,,,,,,,,
facebook,post,1607779511353557,"Menjelang Pilihan Raya Negeri Sembilan, antara persoalan yang semakin kerap berlegar dalam kalangan pemerhati politik ialah sama ada Barisan Nasional (BN) Negeri Sembilan akan bergerak secara solo dan meletakkan calon di kesemua 36 kerusi Dewan Undangan Negeri (DUN).

Secara teori, langkah itu bukan mustahil. BN mempunyai jentera yang lengkap di semua kawasan, selain struktur parti yang masih berfungsi sehingga ke peringkat akar umbi. Dari sudut organisasi, BN sememangnya mempunyai kemampuan untuk bertanding di setiap kerusi.

https://demirakyatchannel.my/2026/06/bn-n9-gerak-solo-jadi-pemain-utama-atau-sekadar-penumpang-politik/",https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,neutral,2026-06-04T23:02:22+00:00,0,0,116,0,0.0,116,348.0,,,,,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3XzE5NTE3MzMxMjU1NDM5ODM=,Kalau UMNO bergerak solo maka undi kaum keluarga aku berpihak kepada UMNO,,neutral,2026-06-05T01:25:45.000Z,5,0,2,0,0.0,9,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,Alwi Alwi,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3XzE5ODcxMzMzMTYwMjMwNzQ=,Sokong BN go solo. Sampai bila BN nak duduk bawah ketiak papanon sedangkan BN parti terbesar di Msia. Kpd MIC skrg Kerja sungguh dprkan kepercayaan semula kaum india,,neutral,2026-06-04T23:15:36.000Z,6,0,2,0,0.0,10,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,Juwita Kasih,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3Xzk1MzI0ODk2NzU0MjE5Nw==,,,neutral,2026-06-06T17:49:38.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,Rosman Geroboklama,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3XzE1NjA4NTI2OTg5NjIxMjE=,"Senang jer nak fikir masa nak undi, Siapa yang menghapuskan skim pencen untuk penjawat awam yang majority nya orang Melayu, Siapa yang mengiktiraf UEC. Itu lah nnti jawapan nya.",,neutral,2026-06-05T00:29:56.000Z,4,0,3,0,0.0,10,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,Shamsul Kamal,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3Xzc5MTQ2NDU2MDYwMTAzOQ==,,,neutral,2026-06-05T10:19:41.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,Fauze Pogee,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3XzEzNjQ0Mjk2NjIyODUwNDk=,,,neutral,2026-06-05T04:50:41.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,"Majlis Pusat Kebajikan SeMalaysia Cawangan Batu pahat, Johor",0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3XzE1MjA3OTM3ODY0MzcwODM=,,,neutral,2026-06-05T07:20:25.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,Zack Ery,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3XzE1Njg5NzkyODQ2MDA0MjM=,Jln solo.. adalah yg terbaik cukup majority tubuh kerajaan.. yg tak cukup majority maka tertubuh la kerajaan campuran..,,neutral,2026-06-05T00:32:04.000Z,2,0,0,0,0.0,2,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,Timb K Cawangan Bpj,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3XzE1NTU2NjE3MzU5MDk4OTM=,"Solo lah BN UMNO..
Undi akan diberi..",,neutral,2026-06-05T01:32:37.000Z,2,0,0,0,0.0,2,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,Mahfol Azizah,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxNjA3Nzc5NTExMzUzNTU3XzI3MDcyNjI4NDIyNDE4MjU2,Terbaik Umno,,neutral,2026-06-05T09:11:10.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/demirakyatch/posts/pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,pfbid0333qXRQEmtg55dqiLLuYKTBufsXivXx6LQLewbp8g59a4ZQUtTyAZ6bGfAg2BZjzFl,Samat Sulaiman,0.0,,,,,,,,,,,,,,
facebook,post,1561434275347423,"Persiapan menuju Pilihan Raya Negeri (PRN) Negeri Sembilan kini memasuki fasa yang lebih aktif. DAP dan Pakatan Harapan sedang menggembleng tenaga serta memperkukuh jentera di seluruh negeri bagi memastikan mandat rakyat terus dipertahankan.

Dengan gerak kerja yang semakin diperkemas dan kerjasama erat antara parti-parti dalam Pakatan Harapan, fokus kini adalah untuk terus meraih keyakinan rakyat serta meneruskan agenda pembangunan dan kestabilan Negeri Sembilan.",https://www.facebook.com/reel/1254964649851230/,neutral,2026-06-11T09:00:32+00:00,0,0,31,0,0.0,31,93.0,,,,,,,,,,,,,,,,,,
facebook,post,122170603250962533,"BN Tanding Solo Di PRN 
Negeri Sembilan–Ahmad Zahid

KUALA LUMPUR,-Pengerusi Barisan Nasional (BN) Datuk Seri Dr Ahmad Zahid Hamidi berkata gabungan politik itu akan bertanding secara solo pada Pilihan Raya Negeri Sembilan akan datang, Presiden Umno itu berkata BN tidak mempunyai pilihan melainkan bergerak solo selepas Pakatan Harapan (PH) mengumumkan hasrat untuk bertanding di kesemua 36 kerusi Dewan Undangan Negeri (DUN), “Ya, di Negeri Sembilan pastinya kita akan bergerak solo kerana (PH) telah mengumumkan mereka bertanding di seluruh 36 kerusi… jadi, kita tidak ada pilihan melainkan terpaksa bertanding secara solo,” katanya kepada pemberita selepas merasmikan program Invest Malaysia 2026 di Kuala Lumpur semalam.

Ahmad Zahid, yang juga Timbalan Perdana Menteri, turut melahirkan rasa optimis terhadap prestasi BN dan menegaskan tumpuan utama ketika ini ialah untuk mendapat mandat daripada pengundi terlebih dahulu, Mengulas lanjut mengenai kepimpinan di peringkat Persekutuan ketika ini, beliau berkata hubungan kerjasama dalam kerajaan kekal utuh dan dijangka berterusan sekurang-kurangnya sehingga penggal pentadbiran semasa berakhir.

Ahmad Zahid juga menyifatkan sinergi dalam kalangan gabungan sedia ada sebagai amat kukuh, dengan semua pihak bekerjasama rapat antara satu sama lain, Bagaimanapun, ketika ditanya mengenai tarikh sebenar penggal pentadbiran semasa akan berakhir, beliau berkata soalan itu sepatutnya diajukan kepada Perdana Menteri Datuk Seri Anwar Ibrahim.

Sementara itu, menyentuh mengenai status Muafakat Nasional, Ahmad Zahid berkata spekulasi atau usaha untuk menghidupkan semula gagasan tersebut tidak lagi relevan dan isu berkenaan dianggap sudah selesai, Beliau berkata hal ini berikutan nama gagasan itu telah pun didaftarkan sebagai sebuah pertubuhan bukan kerajaan (NGO) oleh pihak lain.

“Muafakat Nasional telah didaftarkan sebagai sebuah NGO oleh seseorang… jadi, kita langsung tidak mempunyai niat dan hasrat untuk menghidupkan semula Muafakat Nasional sama ada versi 1.0 ataupun 2.0… itu telah muktamad dan kita telah tutup buku,” katanya.

Sumber:-https://umno-online.my/2026/06/10/bn-tanding-solo-di-prn-negeri-sembilan-ahmad-zahid/?",https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,neutral,2026-06-10T04:19:24+00:00,0,0,26,0,0.0,26,78.0,,,,,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfMjA3NTA1NTYyOTc4ODU5Mw==,Lepas PRN dia join PH semula...mampus orang Nismilan kena tipu!,,neutral,2026-06-10T04:33:23.000Z,3,0,5,0,0.0,13,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,AG Roseli,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfMTA0MDkwNjYyMTcyNzA4NQ==,Good. Be gentlemen,,neutral,2026-06-10T05:24:17.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,Mike Coleman,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfNDQ3MDM5NDc5OTg1ODY0MA==,kalah menang biarlah rakyat menentu kan..parti mana yang jaga negeri sembilan,,neutral,2026-06-11T02:30:02.000Z,1,0,0,0,0.0,1,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,Teratai Arjuna Jmr,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfNDQxNTI5NzgwNTM3ODc3NA==,"Sedara!
Den kongsi petua, petui untuk undi sape! Dua ni jangan undi tau:
A, yang anti Islam 
B, yang ada kes rasuah 
C, jika dua2 tu calon Melayu/Islam, mohon bantuan Allah dengan solat istikharah. 
Mudah kan... Semudah ABC!",,neutral,2026-06-11T00:55:30.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,Hashim Mustafa,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfMzYwOTY3MzQxNzY2MzcwMjU=,Jangan percaya...nanti depa gabung balik🤣,,neutral,2026-06-11T10:24:59.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,Muhd Fared,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfMTAyMDA5MzI3MDQ5MTM0Mw==,"... berkata anak murid kepada cikgunya.

Kalau nak hidupkan MN, first sekali kena tukar president 😅.",,neutral,2026-06-11T07:00:08.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,Abam Butak,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfMTMxMzcxNDA0MzYzNDkxOQ==,Mintak orang cina bersatu hati sokong PKR DAP amanah terus maju untuk rakyat dan negara Malaysia untuk anak cucu,,neutral,2026-06-11T08:26:09.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,Mistan Tan,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfNDMxNDg2MTgwODcyOTI1OQ==,Mantap kali ni umno n9 gi solo semua kerusi 36 jangan jadi bg dap meguasaye n9 mcm dkt pulau pinang bg org muda letak calon,,neutral,2026-06-10T08:59:56.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,Mohd Fazri Fazri,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfMTQxNzU1MTc5MDQwNDA2NQ==,Korang beria nk berpecah pecah pastu org nk gerak solo korang jd gila meroyan,,neutral,2026-06-10T05:19:07.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,Riendo Eventswedding,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxMjIxNzA2MDMyNTA5NjI1MzNfMTAxNDE1MDEwMTMwMzMxNQ==,"Kalau kita dah bertanding solo sendiri2 

Baru kita tu siapa saudara siapa musuh .

Adat bertanding mesti ada 
Kalah 
Dan menang bersih la jangan rasuah .",,neutral,2026-06-10T04:47:23.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/permalink.php?story_fbid=pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l&id=61578875992858,pfbid0kFnyf2f3CDjeMXYEeDsz1QRwSQThTQzgw1qDh2YdLhwfEmbsJK4wBjCpWARLA5V9l,Atok Macan,0.0,,,,,,,,,,,,,,
facebook,post,1908301209832841,"PELANCARAN JENTERA PILIHANRAYA PAKATAN HARAPAN NEGERI SEMBILAN

Ayuh seluruh rakyat Negeri Sembilan, anggota parti, sukarelawan dan penyokong untuk bersama-sama menghadiri Majlis Pelancaran Jentera Pilihan Raya Pakatan Harapan Negeri Sembilan.

📅 12 Jun 2026 (Jumaat)
🕗 8.00 Malam
📍 Karisma Arena, Seremban

Mari kita satukan tekad, kukuhkan saf perjuangan dan melangkah ke hadapan demi masa depan Negeri Sembilan yang lebih maju, makmur dan sejahtera.

Harapan untuk Negeri Sembilan. Harapan untuk Malaysia.

#PakatanHarapan
#HarapanNismilan
#NismilanMadani
#NogoriKito
#NogoriMadani",https://www.facebook.com/groups/amanahnegara/posts/1908301209832841/,neutral,2026-06-09T00:03:32+00:00,0,0,8,0,0.0,8,24.0,,,,,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxOTA4MzAxMjA5ODMyODQxXzE5MDgzMDI0MDY0OTkzODg=,,,neutral,2026-06-09T00:05:40.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/groups/amanahnegara/posts/1908301209832841/,1908301209832841,Hàng Jebat,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxOTA4MzAxMjA5ODMyODQxXzE5MDgzMjY0MDk4MzAzMjE=,Lawan tetap lawan .hingga PH mnang,,neutral,2026-06-09T00:53:53.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/groups/amanahnegara/posts/1908301209832841/,1908301209832841,Rohani Mohammed,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxOTA4MzAxMjA5ODMyODQxXzE5MDgzMjc1MDMxNjM1NDU=,Lawan tetap lawan..lawan hingga PH menang.,,neutral,2026-06-09T00:56:00.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/groups/amanahnegara/posts/1908301209832841/,1908301209832841,Rohani Mohammed,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxOTA4MzAxMjA5ODMyODQxXzE5MDgzODQzMjY0OTExOTY=,Banyak sensivity sensiviti yang india dan cina buat ph belum selesaikan..jangan jadikan mereka kebal dengan arahan.,,neutral,2026-06-09T02:41:48.000Z,1,0,0,0,0.0,1,,https://www.facebook.com/groups/amanahnegara/posts/1908301209832841/,1908301209832841,Ummu Amin,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxOTA4MzAxMjA5ODMyODQxXzE5MDgzOTAxNjMxNTcyNzk=,"Selangor-Perak-Penang-N9 PKR-DAP 
Kelantan-Terengganu Kedah PAS
Bansa Johor MB-ku . Tidak Jadi Pengemis. 
Pemansang Sarawak Baru GPS",,neutral,2026-06-09T02:52:07.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/groups/amanahnegara/posts/1908301209832841/,1908301209832841,Rex Johor,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxOTA4MzAxMjA5ODMyODQxXzE5MDg0MTU3NDY0ODgwNTQ=,"Adakah dalam PRN Johor dan Negeri Sembilan kali ini masyarakat Cina akan undi Rejim PHDAP seperti dalam PRU14-15 yang lalu, sedangkan masyarakat Cina utamakan bisnes perniagaan, sedangkan parti DAP main politik kebencian dalam negara.

Aku percaya dalan PRU14-15 yang lalu masyarakat cina termakan Fitnah dan janji palsu yang dimainkan oleh pemimpin DAP ke atas masyarakat cina, malah masyarakat cina diSabah sudah membuktikan bahawa mereka menolak sepenuhnya parti DAP dibumi Sabah.

Kalau masyarakat cina di semenanjung malaysia utamakan bisnes perniagaan dan kemakmuran di dalam negera mahupun negara, mereka seharusnya melakukan perkara yang sama diSabah, menolak sepenuhnya parti DAP dalam dua PRN Negeri dan PRU16 nanti.

Aku percaya bukan semua masyarakat Cina sokong DAP, mereka terutama masyarakat perdagangan kini tidak lagi solid menyokong DAP macam dulu lagi.

Dizaman Barisan Nasional dibawah Najib Razak, ekonomi masyarakat cina berjalan dengan baik dan banyak mendapat keuntungan melalui GST.

Kini masyarakat cina amat kecewa, kerana DAP lebih berpolitiking daripada memberi tumpuan kepada usaha mengarasi masalah golongan bergantung hidup dgn perniagaan.

Sedangkan nyawa Anwar Ibrahim kepada parti DAP, sekiranya masyarakat cina tolak parti DAP, maka sudah pasti harapan kini tinggal harapan buat Anwar untuk terus berkuasa selepas PRU16.

Sememangnya Harapan kini tinggal harapan, rakyat Johor & Negeri Sembilan sudah pasti akan tolak Rejim PHDAP",,neutral,2026-06-09T03:40:02.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/groups/amanahnegara/posts/1908301209832841/,1908301209832841,Orange Kampong,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxOTA4MzAxMjA5ODMyODQxXzE5MDg0NDk2Mjk4MTc5OTk=,,,neutral,2026-06-09T04:42:39.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/groups/amanahnegara/posts/1908301209832841/,1908301209832841,KL Loon,0.0,,,,,,,,,,,,,,
facebook,comment,Y29tbWVudDoxOTA4MzAxMjA5ODMyODQxXzE5MDg1MjAxNDY0Nzc2MTQ=,Ayoh!!! Lawan tetap lawan..,,neutral,2026-06-09T06:51:54.000Z,0,0,0,0,0.0,0,,https://www.facebook.com/groups/amanahnegara/posts/1908301209832841/,1908301209832841,Kamar Bashah,0.0,,,,,,,,,,,,,,
news,post,84f93ff4e37725a1,"Risiko terlalu besar jika tak panggil PRN Negeri Sembilan, kata Loke. Risiko terlalu besar jika tak panggil PRN Negeri Sembilan, kata Loke&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiYkFVX3lxTE51YmJMT0RXRWxTVXl4dHJxbXFldFlUSExrUWZnLVlrcFNPdlhTaEhqdWhiWXdPajc5SjhycE5PMTZDNFpvdU8tOVBDVHBuM3V4MEdsbjVHWW9wLTA1ZTN3cXNR?oc=5,,2026-06-08T09:35:24+00:00,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
news,post,363c59ec55bead64,"Too risky not to call for polls in Negeri Sembilan, says Loke. Too risky not to call for polls in Negeri Sembilan, says Loke&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1fdl82Z2VEUTl1V1N0Y3VWRVBISDhNbWpCOC1TcHpvd21GdWp5eF8zR05SemlfUGtZaGJDZVNtNmxxeXhNMkVtcElFRUNfaGNHVTh4bTNCVWl2cEVqVmthQXVR?oc=5,,2026-06-08T09:11:22+00:00,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
news,post,1c339df7e273f740,How post-election coalitions became more acceptable after 2018. How post-election coalitions became more acceptable after 2018&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1qMnp0RlJ5S04tdUJYTmhDVG1MTzNaRWJwand0c0lrUjIzMU0xZmFOWU5TaFY3VGQyZ1dFYlhuX3RCMzV6d2ZYa1FPc1dyQ2lXU2owV3RYWlRlV3RoTXJ5SDJB?oc=5,,2026-06-02T02:32:28+00:00,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
news,post,205bedf3836a70e7,Puteri Umno express hope to contest. Puteri Umno express hope to contest&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMijAFBVV95cUxOdFpIaWpNSXB1SFh6LUZEd002cExPbDlQbjc5Y2FyWFRIR1cxdTU3dWs4TWpDbG5mUjFYM3BXU1NPQzlfU0owdllIZS13OVl0M0M0bWcyVnpER0x6ZGJrdzNyczVGRHJEMHhiSnk3T2RvWjdteXBZbnVmWXVjeVhVZEpfNTR6RzBrMV92adIBkgFBVV95cUxOTXZWY2xMSllTS2pSQnJxYWtSWlhkXy0tQ2c2N05VQ1JlLWpGVTFTMHlyRERBMkRyVG1UNnJGTHVxMjJndW9JcDctbElIVVJYYzFjR3B6aU5XWDZyRW9ITTRyYWdpdC12ZEFpbHFVcDRnVHdQcVBvWlZmRXc1UWVuUkFmQi0wX1pSUnhJcnJIbS1NQQ?oc=5,,2023-07-07T07:00:00+00:00,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
news,post,cc959a4c08ba615e,KEPUTUSAN RASMI PRU15. KEPUTUSAN RASMI PRU15&nbsp;&nbsp;Berita Harian,https://news.google.com/rss/articles/CBMihwFBVV95cUxNdTJvOUFSN0RIa2FkSDhxZTdHby1XR19Hbm5ocENmb0V1S3dDcUVaRHV4dG1mYkFnUkpRdnVqUC1zLVJVNjZQMGg5UVBQZFRudW9iQ2ZXYVg0TXpQeVlZVlI3aEN2T3MySkhveUZNR2NxOV9vanltMFQwakNlVi1ldWg1VmVyUUXSAYwBQVVfeXFMTy1RZE9MckR4NzRETmY5cjRZNVIyb3V5c0E5b1QydUVSSFlFcXJFVFpmQTk4WnJMeGlSMk1tY1pZbGtETTR5VnJTaTJuTVFFeFMxMlk1OFg3ZWJkQjZYOTgxcTI2OUFhMHhMbTdFTE90NUdnc19lV0IydGZhNVVqYXMzd2RDb0lYMGkyTjk?oc=5,,2022-11-19T08:00:00+00:00,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
