Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,SourceName,PostID,SourceID,Jenis_Suara
news,post,11abbd9e6cd893e5,"Powerwell menang kontrak pusat data di Johor bernilai RM158.81 juta. KUALA LUMPUR: Anak syarikat milik penuh Powerwell Holdings Bhd, Kejuruteraan Powerwell Sdn Bhd telah memperoleh kontrak RM158.81 juta untuk membekalkan papan suis voltan rendah berhubung dengan projek pusat data di Johor. Pembuat produk pengedaran elektrik itu berkata, anak syarikatnya itu telah men",https://www.bharian.com.my/bisnes/korporat/2026/06/1572428/powerwell-menang-kontrak-pusat-data-di-johor-bernilai-rm15881-juta,,2026-06-15T21:28:37+00:00,0,0,0,0,0.0,0,BH,bm,melayu,Komuniti Melayu,bharian.com.my,melayu,direct:BH,direct_scrape,Berita Harian,,BH,
news,post,f60bd35e3a8f7533,"Ringgit melonjak disokong prospek perjanjian damai AS-Iran. KUALA LUMPUR: Ringgit mengakhiri urus niaga Isnin dengan lebih mengukuh berbanding dolar Amerika Syarikat (AS) ketika sentimen terhadap risiko kembali pulih susulan laporan mengenai kemungkinan AS dan Iran memeterai perjanjian damai pada Jumaat ini. Pada 6 petang, nilai ringgit meningkat kepada 4.04",https://www.bharian.com.my/bisnes/pasaran/2026/06/1572407/ringgit-melonjak-disokong-prospek-perjanjian-damai-iran,,2026-06-15T20:53:07+00:00,0,0,0,0,0.0,0,BH,bm,melayu,Komuniti Melayu,bharian.com.my,melayu,direct:BH,direct_scrape,Berita Harian,,BH,
news,post,bcb59ea24a375cc9,"Lapan kenderaan polis kejar, kepung kereta suspek curi kabel di Seremban. am@hmetro.com.my Seremban: Sekurang-kurangnya lapan kenderaan polis mengejar dan mengepung sebuah kereta yang dinaiki tiga lelaki selepas suspek dikatakan melarikan diri daripada pemeriksaan polis, di Jalan Tun Dr Ismail, di sini, hari ini. Dalam kejadian kira-kira 10.30 pagi itu, suspek dipercayai ",https://www.hmetro.com.my/mutakhir/2026/06/1370536/lapan-kenderaan-polis-kejar-kepung-kereta-suspek-curi-kabel-di-seremban,,2026-06-15T22:46:12+00:00,0,0,0,0,0.0,0,HMETRO,bm,melayu,Komuniti Melayu,hmetro.com.my,melayu,direct:HMETRO,direct_scrape,Harian Metro,,HMETRO,
news,post,a3ef76d1f3c59a07,"Ketua Pemuda AMANAH, timbalan antara 9 calon PRN Negeri Sembilan. am@hmetro.com.my Seremban: Ketua dan Timbalan Ketua Pemuda AMANAH Negeri Sembilan antara sembilan calon yang akan dipertaruhkan parti itu pada Pilihan Raya Negeri (PRN) Negeri Sembilan, 1 Ogos depan. Ketua Pemuda AMANAH Negeri Sembilan, Mohd Hanis Alimin, berkata setakat ini beliau sudah mengenal pa",https://www.hmetro.com.my/mutakhir/2026/06/1370464/ketua-pemuda-amanah-timbalan-antara-9-calon-prn-negeri-sembilan,,2026-06-15T18:37:48+00:00,0,0,0,0,0.0,0,HMETRO,bm,melayu,Komuniti Melayu,hmetro.com.my,melayu,direct:HMETRO,direct_scrape,Harian Metro,,HMETRO,
news,post,a7a39517e10118cb,"Anwar mahu PH menang di Johor, gesa rakyat pilih kerajaan negeri sealiran pusat. MUAR: Pengerusi Pakatan Harapan (PH), Datuk Seri Anwar Ibrahim bertekad memenangkan gabungan itu dalam Pilihan Raya Negeri (PRN) Johor bagi memastikan pentadbiran kerajaan negeri selari dengan kepimpinan pusat. Beliau yang juga Perdana Menteri berkata, perkara itu bertujuan memastikan pembangunan ya",https://www.utusan.com.my/terkini/2026/06/anwar-mahu-ph-menang-di-johor-gesa-rakyat-pilih-kerajaan-sealiran-dengan-pusat/?utm_source=rss&utm_medium=rss&utm_campaign=anwar-mahu-ph-menang-di-johor-gesa-rakyat-pilih-kerajaan-sealiran-dengan-pusat,,2026-06-15T14:32:06+00:00,0,0,0,0,0.0,0,UTUSAN,bm,melayu,Komuniti Melayu,utusan.com.my,melayu,direct:UTUSAN,direct_scrape,Utusan Malaysia,,UTUSAN,
news,post,db065d1a9ca10467,13页信件曝光！ 慕尤丁揭森州夺权流产内幕 证实国盟决裂早有导火线 - 国内 - 全国综合. （八打灵再也9日讯）在伊斯兰党正式宣布终结与土著团结党的合作关系前，一封据称由土团党主席丹斯里慕尤丁于5月25日致函伊党领袖的13页信件被曝光。该信件不仅赤裸裸地揭露了国盟此前为了推翻森美兰州务大臣拿督斯里阿敏努丁，曾与巫统暗中展开多轮夺权磋商，更将两党在危机中互不信任、积怨已久的矛盾彻底公开，被视为促成两党最终走向决裂的关键导火线。根据这封曝光的机密信函，在森州14名巫统州议员于4月27日宣布撤回对阿敏努丁的支持之前，伊党、土团党及巫统之间其实早已在暗中进行了多轮深度的谈判。网媒《今日自...,https://www.sinchew.com.my/news/20260609/nation/7571651,,2026-06-09T00:00:00,0,0,0,0,0.0,0,SINCHEW,cina,cina,Komuniti Cina,sinchew.com.my,cina,direct:SINCHEW,direct_scrape,Sin Chew Daily 星洲日报,,SINCHEW,
news,post,ce29aff8e89671c7,捍卫柔森原有胜选议席 行动党大会展延816举行 - 国内 - 即时国内. （八打灵再也5日讯）行动党中央执行委员会昨晚议决，将在柔佛及森美兰州选捍卫所有原有胜选议席，并将原定于7月12日召开的中央代表大会，展延至8月16日举行。行动党秘书长陆兆福今天凌晨发文告说，中委会在党总部召开的常月会议上，针对多项议题达成决定。他指出，由于柔佛及森州州议会已解散，且有关州选举必须在6月1日起的60天内举行，因此党中委决定将代表大会展延至8月16日举行。在州选部署方面，陆兆福说，行动党将在柔佛及森州选捍卫所有原有胜选议席，并将在柔佛竞选若干新增议席，但这将取决于本周末前与希盟...,https://www.sinchew.com.my/news/20260605/nation/7561197,,2026-06-05T00:00:00,0,0,0,0,0.0,0,SINCHEW,cina,cina,Komuniti Cina,sinchew.com.my,cina,direct:SINCHEW,direct_scrape,Sin Chew Daily 星洲日报,,SINCHEW,
news,post,ac2a950cbfe9dd83,森行政议员：行政议会“零讨论”州选课题 - 国内 - 即时国内. （芙蓉3日讯）外界猜测不断升温，州内政局传闻四起，但森州行政议会今日却“零讨论”州选与解散州议会课题。根据《每日新闻》报道，多名受访的森州行政议员指出，今日由森州务大臣拿督斯里阿敏努丁主持的会议，主要集中处理州政府行政事务。森州地方政府发展、房屋及交通行动理事会主席阿鲁古玛指出，会议中完全没有讨论州选相关课题。“完全没有谈到选举问题，我认为这件事（选举）取决于森州最高统治者端姑慕力兹，关于选举，我们目前没有讨论任何事项，因为这是由严端决定的，今天会议也没有涉及此事。”森州旅游、艺术及文化...,https://www.sinchew.com.my/news/20260603/nation/7557650,,2026-06-03T00:00:00,0,0,0,0,0.0,0,SINCHEW,cina,cina,Komuniti Cina,sinchew.com.my,cina,direct:SINCHEW,direct_scrape,Sin Chew Daily 星洲日报,,SINCHEW,
news,post,00bf9d18d0472a6d,【柔佛州选】确保柔佛与中央步伐一致 安华誓带领希盟赢下州选. （麻坡15日讯）希盟主席拿督斯里安华展现强烈决心，誓要带领希盟赢下即将到来的柔佛州选举，以确保柔佛州政府的施政步伐与中央政府保持一致。他同时也呼吁在新加坡旅居及工作的柔州选民回国履行公民责任，投下手中神圣一票。也是首相的安华指出，中央与州政府“同调”至关重要，这能确保在柔佛州推行的所有发展项目都能达到预期目标，进而提升人民的生活福祉。“为什么柔佛州选如此重要？因为我希望柔佛能与中央并进。这能让我们更容易协商、互相帮助与讨论。柔佛是国家的一部分，只要柔佛人民有所需求，我们就能选择最好的方案去落实。...,https://www.orientaldaily.com.my/news/nation/2026/06/15/826118,,2026-06-15T23:23:00+08:00,0,0,0,0,0.0,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,
news,post,93ab77b602bdcad8,【柔佛州选】行动党已准备好公布候选人 阿兹南：停止扮演政治受害者. （新山15日讯） 巫统丹绒苏蜡原任州议员阿兹南指出，民主行动党即将公布柔佛州选举候选人的举动，已清楚证明各政党早已做好参选准备，因此呼吁该阵营停止玩弄政治把戏，切勿再将国阵塑造为“政治和谐的破坏者”。他强调，行动党既然已著手筹备并提早宣布候选人，可见他们也在积极部署选举策略，因此不应在同一时间对外扮演“政治受害者” 或“被背叛的盟友” 的角色。他指出，国阵从不否定任何政党参选的民主权利，但当国阵表明准备全面竞选柔佛全部56个州议席时，却屡屡被外界标签为“权力狂”、“破坏团结”或“挑起政治紧张”...,https://www.orientaldaily.com.my/news/south/2026/06/15/826059,,2026-06-15T20:01:00+08:00,0,0,0,0,0.0,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,
news,post,a80da012caad5cd2,雪州强化韧性配套总值1.4亿令吉 阿米鲁丁：该计划与州选举无关. （莎阿南15日讯）雪州大臣拿督斯里阿米鲁丁表示，州政府宣布总值1.4亿令吉的“雪州强化韧性配套”（PPDTS）第一阶段，与州选举无任何关联。他表示，所谓该配套旨在获取政治支持的说法毫无根据，因为，雪州目前并未面临任何州选举。“我们不像柔佛州那样，在面临州选举时宣布拨款1.7亿令吉，而雪兰莪州目前并没有州选举。”他今天在于雪州政府大厦经济行动会议室举行的PPDTS第一阶段启动仪式后，在新闻发布会上作出上述发言。阿米鲁丁表示，这项援助计划实际上早在今年四月公布，此前政府与经济、工业、能源和地缘政治领...,https://www.orientaldaily.com.my/news/central/2026/06/15/826052,,2026-06-15T17:50:00+08:00,0,0,0,0,0.0,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,
news,post,290de8671396de9e,撞期柔佛州选投票日 柔中总青商群英大会改7月12日. （新山15日讯） 柔佛州中华总商会青商团宣布，原定于 7月11日（星期六）举办的“群英大会 2026”，因适逢柔佛州选举投票日，大会决定将活动日期调整至7月12 日（星期日）举行，以让与会者履行公民责任参与投票。大会筹委会主席梁志豪发表文告指出，大会是在审慎评估后决定调整日期。这项以《群英聚柔・青商启航》为主题的大会，届时将移师至五福城北京楼宴会厅举行，当天下午1时至6时为专题研讨会，晚上6时至10时则为交流晚宴。他表示，本届大会内容将围绕人工智能（AI）、经济趋势及商业挑战等热门课题展开，旨在...,https://www.orientaldaily.com.my/news/south/2026/06/15/826033,,2026-06-15T17:12:00+08:00,0,0,0,0,0.0,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,
news,post,f83fa1171f364148,【柔佛州选】新政党插旗柔州选 阿末玛斯兰：炒热柔民主进程. （新山15日讯）国阵柔佛州署理主席拿督斯里阿末玛斯兰指出，新政党或小党有意在即将到来的柔佛州选举中上阵，将进一步炒热柔佛州的民主进程。他表示，本著民主的精神，任何政党只要有意在选举中展开竞争，都不应该受到阻止。不过他也借此向所有对手喊话并重申国阵的政治哲学，强调国阵内部时刻自我提醒，绝不能“为了输而参选”。“每个人参选的目标都是为了赢得胜利。正如我日前在社交媒体上的发文所言，国阵必须持续巩固旗下的竞选机制，无论在什么地方上阵，我们的哲学就是为了赢而战。”也是工程部副部长的阿末玛斯兰，是于今日在依...,https://www.orientaldaily.com.my/news/nation/2026/06/15/826032,,2026-06-15T17:06:00+08:00,0,0,0,0,0.0,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,
news,post,122481e3d18975f8,国盟放眼横扫吉打国州议席 吉巫统：勿过度乐观. （亚罗士打15日讯）吉打州巫统认为，国盟扬言在来届大选横扫吉打州全部36个州议席及15个国会议席的说法，须根据当前政治现实作出评估，不应过度乐观。吉打巫统州联委会主席为拿督斯里马哈基尔认为，国盟在第15届全国大选及2023年州选举期间所掀起的支持浪潮，未必能在执政约3年半后依然全面维持，因现今政治格局已出现变化。 他坦言，国盟当时确实享有优势，巫统也难以获得选民支持，但民意并非一成不变，也不可能长期完全倾向单一政党。“当时我承认，那股浪潮确实偏向他们，巫统当时也难以得到支持。但3年半过去了，不是...,https://www.orientaldaily.com.my/news/north/2026/06/15/826023,,2026-06-15T16:49:00+08:00,0,0,0,0,0.0,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,
news,post,578fb77b55ec58a8,【柔佛州选】知会领导层无意上阵州席 阿末玛斯兰表态转为助选角色. （新山15日讯）巫统柔佛州署理主席兼笨珍国会议员拿督斯里阿末马斯兰证实，他不会在柔佛州选举中上阵。尽管他的名字与数个州议席联系在一起，也是笨珍国会议员的他表明，他不会在笨珍属下的文律州席或埔莱士巴当州席上阵。“我已就此事知会党领导层，让其他候选人有机会出战这两个州席。”阿末玛斯兰也是工程部副部长，他今日在柔佛公共工程局进行工作访问后向记者这么说。不过，他强调，他将尽力协助国阵及巫统候选人在州选中争取胜利。选举委员会已将7月11日定为柔佛州选举投票日，提名日为6月27日，提前投票则在7月7日。,https://www.orientaldaily.com.my/news/south/2026/06/15/826015,,2026-06-15T16:38:00+08:00,0,0,0,0,0.0,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,
news,post,bb253ab01f1f4600,"போலி மருத்துவ சான்றிதழ் தொடர்பில் 3 பேர் கைது. ஜூன் 10 அன்று மாவட்ட சுகாதார அலுவலகம் அளித்த புகாரைத் தொடர்ந்து, போலியான மருத்துவ விடுப்புச் சான்றிதழ்களை (MC) விற்பனை செய்தது தொடர்பாக, பகாங் பெக்கான் நகரில் இன்று ஒரு பெண் உட்பட மூன்று பேர் கைது செய்யப்பட்டனர். பெக்கான் காவல் துறைத் தலைவர் ஜைதி மாட் ஜின் கூறுகையில், 30 வயதுகளில் உள்ள மெக்கானிக், ப",https://makkalosai.com.my/2026/06/16/%e0%ae%aa%e0%af%8b%e0%ae%b2%e0%ae%bf-%e0%ae%ae%e0%ae%b0%e0%af%81%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%af%81%e0%ae%b5-%e0%ae%9a%e0%ae%be%e0%ae%a9%e0%af%8d%e0%ae%b1%e0%ae%bf%e0%ae%a4%e0%ae%b4%e0%af%8d/,,2026-06-15T16:02:11+00:00,0,0,0,0,0.0,0,MAKKAL_OSAI_HEADLINES,tamil,india,Komuniti India / Tamil,makkalosai.com.my,india,direct:MAKKAL_OSAI_HEADLINES,direct_scrape,Makkal Osai — headline Tamil feed,,MAKKAL_OSAI_HEADLINES,media_india
news,post,165a80a723bde0b7,"முன்னாள் மாணவியை பாலியல் ரீதியாகத் துன்புறுத்தியதாகக் கூறப்படும் குற்றச்சாட்டின் பேரில் ஆசிரியர் கைது. ஜூன் 4 அன்று கோல திரெங்கானுவில் உள்ள ஒரு ஹோட்டலில் 13 வயது பள்ளி மாணவனை பாலியல் ரீதியாகத் துன்புறுத்தியதாக சந்தேகிக்கப்படும் ஆண் ஆசிரியர் ஒருவரை போலீசார் கைது செய்துள்ளனர். கோல திரெங்கானு காவல்துறைத் தலைவர் அஸ்லி நூர், 30 வயதுகளில் உள்ள அந்த சந்தேக நபர் ஞாயிற்றுக்கிழமை இரவு கைது செய்யப்பட்டதாகக் கூற",https://makkalosai.com.my/2026/06/15/%e0%ae%ae%e0%af%81%e0%ae%a9%e0%af%8d%e0%ae%a9%e0%ae%be%e0%ae%b3%e0%af%8d-%e0%ae%ae%e0%ae%be%e0%ae%a3%e0%ae%b5%e0%ae%bf%e0%ae%af%e0%af%88-%e0%ae%aa%e0%ae%be%e0%ae%b2%e0%ae%bf%e0%ae%af%e0%ae%b2%e0%af%8d/,,2026-06-15T14:29:06+00:00,0,0,0,0,0.0,0,MAKKAL_OSAI_HEADLINES,tamil,india,Komuniti India / Tamil,makkalosai.com.my,india,direct:MAKKAL_OSAI_HEADLINES,direct_scrape,Makkal Osai — headline Tamil feed,,MAKKAL_OSAI_HEADLINES,media_india
news,post,6eac131c0f4fe8f2,"கிள்ளான் பள்ளத்தாக்கு மக்களுக்கு நற்செய்தி! இந்த மாத இறுதிக்குள் தடம் பதிக்கிறது ‘LRT3’ ரயில் சேவை – அமைச்சர் அந்தோனி லோக் அறிவிப்பு!. கோலாலம்பூர்: பொதுமக்களால் நீண்ட நாட்களாக எதிர்பார்க்கப்பட்டு வரும் &#8216;லைட் ரயில் டிரான்சிட் 3&#8217; (LRT3) ரயில் சேவை, நடப்பு ஜூன் மாத இறுதிக்குள் தனது பொது மக்கள் பயன்பாட்டுச் செயல்பாட்டைத் தொடங்க முழுமையாகத் தயாராகிவிட்டதாகப் போக்குவரத்து அமைச்சர் அந்தோனி லோக் தெரிவித்துள்ளார். இதற்கான அதிகார",https://makkalosai.com.my/2026/06/15/%e0%ae%95%e0%ae%bf%e0%ae%b3%e0%af%8d%e0%ae%b3%e0%ae%be%e0%ae%a9%e0%af%8d-%e0%ae%aa%e0%ae%b3%e0%af%8d%e0%ae%b3%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%be%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81-%e0%ae%ae%e0%ae%95/,,2026-06-15T13:15:33+00:00,0,0,0,0,0.0,0,MAKKAL_OSAI_HEADLINES,tamil,india,Komuniti India / Tamil,makkalosai.com.my,india,direct:MAKKAL_OSAI_HEADLINES,direct_scrape,Makkal Osai — headline Tamil feed,,MAKKAL_OSAI_HEADLINES,media_india
