Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,SourceName,PostID,SourceID
news,post,cb9f89ca426a8943,Malaysia Sees Risk of Missing Deficit Goals on Subsidy Pressures. Malaysia Sees Risk of Missing Deficit Goals on Subsidy Pressures&nbsp;&nbsp;Bloomberg.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxPWEJQXzZzUnFONWJaZHFZLVF0RDRWY0tIVldqUDdmSjlpZUh6WTBzb3Z2WDh3ck5pdlVQOE1WVDdsY192bUtBdXlPdktKNmZXVHRvTmlBNi1TYWxqOUNzWkVnVU9Bb3dtVmZscTh2NEx6b2ZWcExrM3c5cE9pYW5QTFgwWTVTUnRtbUJEZ2N1OXQ4YXN6cWN5MXhJck5HUHRnR3ZaSzhLUG51WjN5MnZ3T2F1dXFNZFBlVzdYMFFiaWF4UmpfcWhLUXVB?oc=5,,2026-06-09T23:00:00+00:00,0,0,0,0,0.0,0,EC3,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d",google_news_rss,,,
news,post,002445964d9969c7,Malaysia Eyes Nearly $200 Billion in Electronics Exports in 2026. Malaysia Eyes Nearly $200 Billion in Electronics Exports in 2026&nbsp;&nbsp;Bloomberg.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxNd0Vzdl9tRHpXWnZNR3VfS0IxNFVqY2ZXbDVYX0V0MmhHVzlTTWtqZXRKZU1VNDBSR1p6UURfYndfSFdJM3NUN1RiN1I0ZTJSQWdTQ1Y0Zk5kZVlsaVd1QXJBbjVXejd3OUIxMTVFSHc0dmJJQzZ3MnVIeG8xTEFaY043eFV0cmExUTRjejBnVFhJamh1amRyYzQ0ZmgzN0hKMVZ2TmxlTkFRaU43WkNFV2lTeXg?oc=5,,2026-06-09T04:37:00+00:00,0,0,0,0,0.0,0,EC3,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d",google_news_rss,,,
news,post,45b89608a8784431,BNM Foreign Reserves Rise To US$130.6 Billion As Of End May. BNM Foreign Reserves Rise To US$130.6 Billion As Of End May&nbsp;&nbsp;BusinessToday Malaysia,https://news.google.com/rss/articles/CBMipgFBVV95cUxOd25sYWdHN0I3WTV5Znk0ZEFrRnd6OWhBRzVSV2VRNHJ3eHZ2SV9rUDdfU0dCRVhzWmpqQ2ZoWllUZ19zRFF5NHcwbWJpSXJJVEw0S2NFRGFONGc2OVIzVlZPc2VMWHByVDJyQVQ0NnByQWM4R0NkNVBEbmVnQkx1ZVFQclFnN2hpaDZ6OXc5c0VfWWQ3UEhJQ2lKb0FjYjVZb2twemh3?oc=5,,2026-06-09T08:02:15+00:00,0,0,0,0,0.0,0,EC3,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d",google_news_rss,,,
news,post,2a9a5c523925cda9,Malaysia's approved investments ease 0.2 pct to 22.83 bln USD in Q1. Malaysia's approved investments ease 0.2 pct to 22.83 bln USD in Q1&nbsp;&nbsp;Xinhua,https://news.google.com/rss/articles/CBMifEFVX3lxTE1waGJuM3ktdlNuMUtTZTZkdU1fLXktTGZ4d1J1Q0dLb1ozZlk1WktweUZvYTlKVk01c2VXa2hNUFVKMUdHeWViM0RGYW9sSWdWa0gwNHVmNVA0ckpIN19UWmdjd3dlbVFDenpxTzBBNHJQTE1nT0pmQjVhQ1k?oc=5,,2026-06-09T08:36:15+00:00,0,0,0,0,0.0,0,EC3,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d",google_news_rss,,,
news,post,5cd70ecd92cccc81,"Malaysia, Japan strengthen ties through Petronas-JERA LNG deal, ringgit-yen cooperation. Malaysia, Japan strengthen ties through Petronas-JERA LNG deal, ringgit-yen cooperation&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMiVEFVX3lxTE4yeVZVLVkwTzJtbU9xcGNwY2xmSXBpV0d3MVpWY1ZaOXBaNDVGb0g5M2VkVjFBNDdoZktmR3ZJLTNnOFFudjN3OXFITXNLMVJRQVFzdg?oc=5,,2026-06-10T06:17:46+00:00,0,0,0,0,0.0,0,EC3,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d",google_news_rss,,,
news,post,51b20aa82bfc8d4a,Why Malaysia Is Becoming the Most Interesting Forex Story in Asia as the Ringgit Hits Levels Not Seen Since 2018. Why Malaysia Is Becoming the Most Interesting Forex Story in Asia as the Ringgit Hits Levels Not Seen Since 2018&nbsp;&nbsp;Insider Monkey,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNTDczdHQybnlWc2tJdFlDZHY3ZUo2OU1FZlJsYy1QSkUzbGVzUnFMWS1kOVNPV2x2U3d3Z1Z6cmpzRXIwYjhZWjZCZHh4dHFGWE1xdTJmOE1hQ3B0VENYa2pRVldjbU0zUnRMTUZDalZZSW1zaldlNWtzTnBOUEZfNFJBQU1ScVF4SV90WXF5OUJSaWwwZVRCUWgxSllYZHdpNU9UaDktTUpJUzdZaEExcnkwa0F0bkVIcWs2N1A1SGZ2Tm1ScUxYamdJMmk4YkctVlU1QTRCbDR6bHBUbGk4ZlRmTGRWQ0FhOFR0Wg?oc=5,,2026-05-30T14:16:10+00:00,0,0,0,0,0.0,0,EC3,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d",google_news_rss,,,
news,post,e60ea21d297e86d5,Malaysia’s reserve assets at USD129.73B at end-April. Malaysia’s reserve assets at USD129.73B at end-April&nbsp;&nbsp;Borneo Bulletin,https://news.google.com/rss/articles/CBMiigFBVV95cUxQSEM1UGdOZTlEcGt1MXlod3ozUmVtZFRkVFNHQVM1OVFROFhoMk8tQV9pSXdjMTFJMnlKT0ZoakNwSkhhcDBjYkcyWTEzTl9oNl9UcmFtb20wVnlmZ2gyQ1JCYWpLclNXdEltX3NWTDMwdXJJWEZFRmxsTXZBbFpHSFlSNDJEbnVDUGc?oc=5,,2026-05-30T07:00:00+00:00,0,0,0,0,0.0,0,EC3,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d",google_news_rss,,,
news,post,a4b7d78afa3f4cad,"Tanco tanks as MD sells shares, brother snaps them up. Tanco tanks as MD sells shares, brother snaps them up&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE5ub2dpRWR2VWlWTHRjVVhBY0sxaVNJbW1aeEJQc1g0TS1NTEJWa2JOcW9CMm9BWHNWcjRuWHFPb1ctc0h2MHhrUWVVT1dfMHBK?oc=5,,2026-06-09T13:52:40+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,412ac527745c0743,Mesiniaga wins RM43.28 mil from Maybank unit for licence subscription renewal. Mesiniaga wins RM43.28 mil from Maybank unit for licence subscription renewal&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBTRVExZWNka2tmNU1CQjJLN09FZGcyb2RONXA2TUVraEY1TGgwSDFXSWg1bFp2Skt4b1NwclBmWTE0RHdkNlc1R1ppbC1PTE16?oc=5,,2026-06-12T06:14:38+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,c580c122a639f434,Kee Ming wins RM21m data centre electrical subcontract. Kee Ming wins RM21m data centre electrical subcontract&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE4zdjNBcjF0c2Fpb2xScXA4bDFXLS1TLXU3SXFwaVZXdElFc0J0SmpMM2EtV1RVYmt2c05TZ0hWUVNGSHJzRGx4SzNtTGVnYWZL?oc=5,,2026-06-09T11:03:20+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,aa05120c484d2f32,"Tanco hit by steepest decline on record, as losing streak wipes out nearly RM10 bil. Tanco hit by steepest decline on record, as losing streak wipes out nearly RM10 bil&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1Cay01NTEzQVNHTldqeHB0NVFqcnFQT1lMSkplamhFeE0zMVRRZE5QeE40V0VVNW5vVnNPb092RXZEdEFNelRsTWxCRnFGNGJM?oc=5,,2026-06-11T03:27:14+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,823bdccd7fe59fdf,"Tanco limit-down for third straight day, nearly RM8b wiped out in just days. Tanco limit-down for third straight day, nearly RM8b wiped out in just days&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE9HLVBDeC1TaWRFZkNYajJEMnp2U1B4bk9YbjhyTnlIbUp3LXFTcXFpcVltallmNEpwMjdzOThsaU5wWW80Qy16QU9CSXk5QUUx?oc=5,,2026-06-10T10:19:20+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,7a14f75a58a66c5a,Samaiden terminates MOUs on renewable energy projects in Cambodia after lack of progress. Samaiden terminates MOUs on renewable energy projects in Cambodia after lack of progress&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTFA3SW1IRXJDSVllZEE0LUhuMk1iQzNMcWxkM3Z2WTJpWXVqZERrQjFjRWdfaUxNT1NYTjZEVGRxS3A5blZjdzAycjdZV3JzUVJ5?oc=5,,2026-06-12T13:10:12+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,b751a93ab5cb4aeb,AirBorneo to seek alternative maintenance partners after flight disruptions. AirBorneo to seek alternative maintenance partners after flight disruptions&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE56REhURk5MY0hkTjRIT0hFMHVUajVkbVQxTGwyQlpWam5ldmt6Uk9hTm45RnhNdTJrUVU2RTNaSHNsdjU0dS1BR2lXdlk2bHRF?oc=5,,2026-06-11T08:47:56+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,404fa9fa211a36dd,"E&O launches RM1 bil AVÉA, its latest phase at Andaman, Penang. E&O launches RM1 bil AVÉA, its latest phase at Andaman, Penang&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1WLW1KQUpUZjdNQklvcHZvU2hnYXVTMmh4QXJHRlBBU1I4UjM0RVVHOHEzSDlrd1BHcm9IcTlMUWw0bnNhbzhJWjB6aXUxZDZ6?oc=5,,2026-06-11T05:06:33+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,f087fedea37520e2,Ann Joo JV disposes of second Gurun industrial plot in three months. Ann Joo JV disposes of second Gurun industrial plot in three months&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1QVGhVYks4UE43bGxVQ000bmNzc3ZCUTZjV0ZGcHJNTDY5UTd0VFFJczFaaEt1RXkxMnFmbjRkWEVVNGlTVWxWUURJNlhDOGN4?oc=5,,2026-06-10T10:51:29+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,76ed71b441010873,Bursa freezes Tanco lower limit at Thursday’s 20-sen close after two limit-down sessions. Bursa freezes Tanco lower limit at Thursday’s 20-sen close after two limit-down sessions&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5JWFkxYS1ORG1XOFd5TGlsenVRUFVUY0p1UnBON2ZUSE5MR0NLRnMxQkhDakZtZHljNFd6alRuRUowSElpc0hEdTdxN1poLVhw?oc=5,,2026-06-11T14:49:04+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,6f02d7d31e99e93d,"Capital A, Tanco, Duopharma, Inari Amertron, Dayang, Kee Ming, Sime Darby Property. Capital A, Tanco, Duopharma, Inari Amertron, Dayang, Kee Ming, Sime Darby Property&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTFBuSVk4ajRSOU1zVncydy16cVc0YTIwbFhQMThwUUFOajYwek5hRE5fQkdlbzJZTFlPemtFTkdkSFJ4RlNBT1FxTmJuTXM1NWZ1?oc=5,,2026-06-09T15:55:16+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,d29ef5bc2d10522b,"Rakuten recommends 10 stocks for 2H2026, including five small- and mid-cap names. Rakuten recommends 10 stocks for 2H2026, including five small- and mid-cap names&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTFA2Q1B0dHhRMTFZNGF4aDFzYzhfb1ZfT3p3ODhBX0tGNWU0enRjQkdleTlDWXozRTdBV2pueldmcEc4TXpQb056SHFVTmltNDF0?oc=5,,2026-06-12T09:09:52+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,45df7ddf60dcee4a,"Scientex 3Q net profit rises 15%, steps up cost control in packaging amid headwinds. Scientex 3Q net profit rises 15%, steps up cost control in packaging amid headwinds&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTFB4ODYtY0ltWlFZakVnNzk5Z1RzNE0zNGpGRjduX0xmck5CUzltcDhoNVhlZk8wSkJLYTBvY3pIWlZEM1VLRUh3TG9FYXJZd0NC?oc=5,,2026-06-10T06:03:03+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,9bbd0c018d8f5410,"TMK Chemical proposes RM920m cash-share CCM deal, paving way for Batu Kawan to become No 2 shareholder. TMK Chemical proposes RM920m cash-share CCM deal, paving way for Batu Kawan to become No 2 shareholder&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE0tTllKRmNacVl5OTcxd1pnVmlSNlV0dWNvZUtxUjVPV2Y2SENTWkRfeXAtM29HOUdiVWxVeEZSU0lQTEp5RENKSERQSWdFbFFU?oc=5,,2026-06-12T12:34:37+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,7f73ec721d75322c,"Paragon Union hits limit-down in afternoon trade, prompts UMA query from Bursa. Paragon Union hits limit-down in afternoon trade, prompts UMA query from Bursa&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE80dGdyczBpVmZpcmJtVzdHN09BalFIRmZGS2h0NzNmWktpU3pFeEdOV1hodkpjczRNb2JhTWJJd3R3V3lEM0c4bHRYbWRmbldq?oc=5,,2026-06-12T10:15:14+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,7a8573850720d8a6,Umno says former economy minister Mustapa Mohamed among those returning to party. Umno says former economy minister Mustapa Mohamed among those returning to party&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1iZW0xb2pTYmxRTXVOTGFoREtDNndDeVJuekRmTkdVczRxTmMtWWxyaTRnTWdSb2xHN0N3VHJZQ0pmS3dtaU1IbnpmMGVzWjhW?oc=5,,2026-06-12T05:58:35+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,4150509cb3e3d0c6,UCSI inks deal with Gamuda Land to establish campus at Gamuda Gardens. UCSI inks deal with Gamuda Land to establish campus at Gamuda Gardens&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBvZ2VnZUs3MnRZVEpabDNMYkF1WWlZeC1tajFPSnNReWdZZDBIZ293QXBsOUR6UkZzc3NPclFiZG41ZWJIR05BVHJMWTNLOGZh?oc=5,,2026-06-08T04:26:57+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,63ec8699bf8339cc,ISF Group secures subcontract for data centre sewerage works. ISF Group secures subcontract for data centre sewerage works&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1Dd1FPQTEzZnNIVlQ4emZXWkVwbW5UYU1fOFZZQWxIWlN4YTlocG9aWEZpbkRvWGFJM0pob3kxdGphbk8zWEFPcGt3NTVfc1lM?oc=5,,2026-06-10T11:53:17+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,22ffd8991080a8b1,SC charges ex-Karex finance chief for insider trading. SC charges ex-Karex finance chief for insider trading&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE84RTBDdUpIOW1HelBwQi1PR25HalBNdk1Yb1Vlc0FrdlljWF9XZmx2LWt5bWpYUGIxMWRNaG8zV2ZVR2IzMXlrcDRtYUZrdWh4?oc=5,,2026-06-10T04:45:47+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,de9e35c6e9cf380b,Malaysia's palm oil reserves jump most in five months as exports drop — MPOB. Malaysia's palm oil reserves jump most in five months as exports drop — MPOB&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9XaUxySVU0MzA3c01FS0lzUG1tVVpDMktKeGRNNWFuMFBMaWxpMVdjSXd4VlY1YVkyUl9IV1pnSmhQV3lVSnMwdGVJdkVHN1Zk?oc=5,,2026-06-10T06:46:26+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,5fb97acaccf50778,Palm oil buyers book Indonesia orders despite export rule mayhem. Palm oil buyers book Indonesia orders despite export rule mayhem&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBoVE5nakM5NTNFdGowbUdhSzNyd0N0NGJ3T2d3OGdHZE5GNlZmN1dJVlBqQkZjX2NkX2tRMDVZWXFLVUdJNlV1NWRha05Ec2F6?oc=5,,2026-06-12T08:06:29+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,756580bbd7e69137,Affin Bank said to be set to appoint industry veteran Doreen Choo as head of asset management business. Affin Bank said to be set to appoint industry veteran Doreen Choo as head of asset management business&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9LUjMtTm9WNDZvU2V4RVJKRXVndjM5TDViOXRmQUZvemkwSDMyMWszRnI2MEh5Nmc0NmhVLVh6Vkg4c1JHWUdVU3dfb21qTXZ4?oc=5,,2026-06-12T00:30:00+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,9c1fe5ef8873cf93,Tan Chong shareholders also reject recurring related-party deals after heated AGM. Tan Chong shareholders also reject recurring related-party deals after heated AGM&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1ldm4xTDRySmhfQlRLQkwwb2VOWE1ORjJ4Xy1sbUVKZ2JaUE1oYmlONURQYU9kckZSWmhVSWNEalRyZW5ibVFTYlJUNTdlNHZI?oc=5,,2026-06-12T09:28:57+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,9e88a7320a206d8f,Battle over RM1.6b estate: Court hears Siew Kim did not want to leave any cash bequest to daughters. Battle over RM1.6b estate: Court hears Siew Kim did not want to leave any cash bequest to daughters&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1vYnhDMGhGUE1rMmMzQU5jMWZvQlBUaGkyQ2xTdG5wYnZKTmFyRUJNZjJkQUFMS3gxZTQzRlI5T0hxWlhnNjVsSi1GNzRlOEww?oc=5,,2026-06-09T09:02:02+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,0d10c81e440dd457,Titijaya partners Selangor investment arm to build affordable homes. Titijaya partners Selangor investment arm to build affordable homes&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5hSWc3Z2RmcWYtay0zTkhaRk9JODNGZFI2bjUyV0I0dHF1TXlQa240MGJ1c05kQVFzZkJnOWVOVkNsNW1nejJyZ2l5M2tBLWhp?oc=5,,2026-06-11T11:28:31+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,8f761f5dc7ca7cbf,Cover Story: Setia Awan embarks on maiden industrial venture. Cover Story: Setia Awan embarks on maiden industrial venture&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTFB6NktRNlBDSVFRb2RQamwyQlVBaElJRC1KelpaZm9tLXFHNHpTeWwtT1RuaE5yN3E4cFFJU2ZrUnRtZy15elVVYmFLU0h1S09l?oc=5,,2026-06-09T08:00:00+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,82ee2728ecae6dff,Mi Technovation executive director Heng Kok Lin opts to retire. Mi Technovation executive director Heng Kok Lin opts to retire&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE8ySXNjS0VTeWRfMDNMSFRlcHM3aUxsaGZOU1FqNUQ5ZWFfVGItRXVxeUQybGJSUGlQcDZmU1R4SVF5XzkxczlZVTRlZUR6a1U1?oc=5,,2026-06-12T07:18:00+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,c7130db49fb28d5f,ACE Market-bound Sum Technology bags contract to build cleanroom facility in Ipoh. ACE Market-bound Sum Technology bags contract to build cleanroom facility in Ipoh&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5iVDJlOTN2NzYxTUdQR3pDNkFQWHZJY1E2MTBqSDBvS3BWWUFZdjB6bGJ1VzdHZ1JwMF9DR3hPQ0NhN0FBQ3FJTks4RFBLQkct?oc=5,,2026-06-12T10:43:55+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,d3f78afd92f065a8,IRB: e-Derma compulsory for new Subsection 44(6) applications from June 15. IRB: e-Derma compulsory for new Subsection 44(6) applications from June 15&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5yOUZ5UU1fSDlqNjZOMDdYMlozYW8tdzgwc1RKdDJlcmFvWGo3SUFWQ2VBSDBSNE5qM0V6LTEwLVkydHZVT3d2Q1VjWkE0VnhQ?oc=5,,2026-06-12T05:34:43+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,de5762ef6609ff98,"National AI Office set to be institutionalised at end-July, says Gobind. National AI Office set to be institutionalised at end-July, says Gobind&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE15anVROWFvSmdHU3RHWU9lLU9hYzlkYlZzVGJwV3NLWGpXcjJub3lVLXlrcXlhT0d2M3h2MVgxV0RzQnp6dEhsODRRRF83elQ0?oc=5,,2026-06-08T06:13:09+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,e0893536c4afb6da,Paragon Union tells Bursa it is not aware of any reason behind sharp drop in share price. Paragon Union tells Bursa it is not aware of any reason behind sharp drop in share price&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5LalJjaVZaOW1Zb0RyRGRERnJEVGtYdW1hdjFiWmNaVkc5cHlVWmRFMldvVm03Y1UybzJTM0J6TDA1YnVsZTZFcUh4WGFCQnNT?oc=5,,2026-06-12T11:04:15+00:00,0,0,0,0,0.0,0,ED1,en,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"site:theedgemalaysia.com ""Negeri Sembilan"" when:30d",google_news_rss,,,
